accession_id	fold	genetic_group	nearclone_block
10014	0	italy_balkan_caucasus	1102
1002	0	south_sweden	44
1317	0	admixed	56
1552	0	north_sweden	57
1853	0	germany	76
2202	0	admixed	90
2276	0	admixed	94
2278	0	germany	95
2317	0	admixed	98
265	0	admixed	8
5104	0	germany	110
5151	0	admixed	111
5236	0	western_europe	114
5276	0	western_europe	117
5349	0	western_europe	119
5577	0	western_europe	123
5741	0	western_europe	130
5757	0	admixed	132
5811	0	admixed	140
5831	0	south_sweden	143
5832	0	south_sweden	144
5837	0	central_europe	146
5865	0	south_sweden	149
5993	0	central_europe	158
6009	0	north_sweden	160
6017	0	north_sweden	166
6024	0	south_sweden	172
6034	0	south_sweden	175
6097	0	south_sweden	203
6102	0	south_sweden	208
6114	0	south_sweden	218
6115	0	south_sweden	219
6126	0	south_sweden	226
6174	0	north_sweden	250
6217	0	north_sweden	269
6238	0	north_sweden	276
6244	0	north_sweden	281
6390	0	central_europe	289
6445	0	central_europe	294
6680	0	western_europe	295
6901	0	north_sweden	308
6963	0	asia	342
6974	0	south_sweden	350
6981	0	admixed	354
6990	0	admixed	360
6997	0	germany	362
7068	0	italy_balkan_caucasus	381
7072	0	admixed	383
7109	0	western_europe	393
7117	0	germany	395
7119	0	germany	396
7147	0	admixed	405
7169	0	admixed	413
7181	0	admixed	415
7186	0	central_europe	417
7192	0	germany	418
7244	0	germany	431
7248	0	germany	432
7282	0	germany	440
7320	0	western_europe	451
7337	0	germany	458
7342	0	admixed	459
7346	0	south_sweden	462
7347	0	central_europe	463
7350	0	central_europe	465
7354	0	south_sweden	467
7356	0	germany	468
7471	0	admixed	494
772	0	asia	32
7917	0	germany	512
8077	0	germany	516
8234	0	south_sweden	525
8237	0	south_sweden	528
8241	0	south_sweden	532
8244	0	western_europe	535
8256	0	admixed	539
8285	0	central_europe	545
8307	0	south_sweden	549
8326	0	south_sweden	552
8337	0	western_europe	555
8351	0	north_sweden	557
8354	0	asia	558
8369	0	south_sweden	562
8419	0	central_europe	566
8422	0	south_sweden	568
9079	0	italy_balkan_caucasus	583
9099	0	italy_balkan_caucasus	590
9106	0	italy_balkan_caucasus	596
9121	0	italy_balkan_caucasus	601
9130	0	asia	604
9131	0	asia	605
9133	0	asia	606
9343	0	admixed	616
9369	0	south_sweden	620
9371	0	north_sweden	622
9405	0	south_sweden	637
9453	0	south_sweden	653
9454	0	south_sweden	654
9476	0	germany	658
9506	0	admixed	661
9507	0	spain	662
9519	0	spain	673
9525	0	spain	679
9527	0	admixed	681
9528	0	spain	682
9542	0	relict	695
9543	0	relict	696
9552	0	admixed	705
9554	0	relict	707
9556	0	spain	709
9562	0	spain	715
9568	0	spain	719
9587	0	spain	734
9590	0	western_europe	737
9591	0	admixed	738
9593	0	spain	740
9599	0	western_europe	746
9608	0	asia	752
9622	0	admixed	764
9626	0	asia	767
9631	0	asia	772
9632	0	asia	773
9633	0	asia	774
9637	0	asia	778
9640	0	asia	781
9651	0	italy_balkan_caucasus	791
9658	0	italy_balkan_caucasus	796
9672	0	central_europe	809
9673	0	central_europe	810
9681	0	central_europe	816
9683	0	central_europe	818
9689	0	central_europe	823
9693	0	central_europe	827
9695	0	central_europe	829
9699	0	italy_balkan_caucasus	833
9700	0	italy_balkan_caucasus	834
9706	0	italy_balkan_caucasus	839
9707	0	italy_balkan_caucasus	840
9719	0	italy_balkan_caucasus	851
9729	0	central_europe	860
9731	0	central_europe	862
9736	0	admixed	866
9747	0	central_europe	874
9748	0	admixed	875
9782	0	central_europe	900
9784	0	central_europe	902
9792	0	central_europe	910
9793	0	central_europe	911
9794	0	central_europe	912
9795	0	central_europe	913
9798	0	central_europe	916
9806	0	central_europe	924
9809	0	western_europe	927
9811	0	central_europe	929
9813	0	central_europe	931
9817	0	spain	935
9836	0	spain	952
9837	0	relict	953
9846	0	spain	961
9847	0	western_europe	962
9858	0	admixed	973
9859	0	spain	974
9870	0	spain	983
9876	0	spain	988
9878	0	spain	990
9879	0	relict	991
9880	0	spain	992
9883	0	spain	995
9885	0	spain	996
9901	0	spain	1009
9914	0	central_europe	1020
9918	0	western_europe	1023
992	0	south_sweden	42
9920	0	germany	1024
9925	0	western_europe	1027
9928	0	western_europe	1030
9938	0	western_europe	1037
9943	0	spain	1041
9965	0	italy_balkan_caucasus	1061
9968	0	italy_balkan_caucasus	1063
997	0	south_sweden	43
9971	0	central_europe	1066
9975	0	central_europe	1070
9979	0	central_europe	1073
9988	0	italy_balkan_caucasus	1082
9990	0	italy_balkan_caucasus	1083
9991	0	italy_balkan_caucasus	1084
9995	0	central_europe	1086
10011	1	asia	1099
10018	1	central_europe	1105
10020	1	central_europe	1106
10022	1	admixed	1107
10023	1	admixed	1108
1063	1	south_sweden	48
139	1	western_europe	6
159	1	western_europe	7
1829	1	germany	71
1925	1	germany	79
410	1	central_europe	12
428	1	central_europe	14
430	1	central_europe	15
4900	1	western_europe	106
5165	1	admixed	112
5210	1	western_europe	113
5253	1	western_europe	116
5720	1	admixed	128
5726	1	western_europe	129
5893	1	central_europe	153
6030	1	north_sweden	174
6035	1	south_sweden	176
6036	1	south_sweden	177
6040	1	south_sweden	180
6041	1	south_sweden	181
6090	1	south_sweden	197
6098	1	south_sweden	204
6099	1	south_sweden	205
6124	1	south_sweden	224
6125	1	south_sweden	225
6132	1	south_sweden	229
6137	1	south_sweden	233
6172	1	north_sweden	248
6177	1	north_sweden	251
6184	1	north_sweden	253
6202	1	south_sweden	263
6209	1	north_sweden	265
6221	1	north_sweden	272
6241	1	north_sweden	278
6242	1	south_sweden	279
6255	1	germany	283
6284	1	south_sweden	287
6296	1	central_europe	288
630	1	western_europe	22
6413	1	south_sweden	291
6424	1	central_europe	292
6434	1	admixed	293
6744	1	germany	298
6918	1	north_sweden	318
6968	1	north_sweden	345
6970	1	spain	347
6987	1	admixed	358
6992	1	admixed	361
7000	1	germany	363
7028	1	admixed	371
7031	1	germany	372
7061	1	admixed	376
7062	1	germany	377
7120	1	central_europe	397
7138	1	admixed	403
7143	1	germany	404
7199	1	germany	419
7208	1	germany	423
7223	1	central_europe	428
7231	1	germany	429
7296	1	central_europe	443
7314	1	admixed	448
7322	1	germany	452
7378	1	admixed	474
7418	1	admixed	487
765	1	asia	29
801	1	germany	33
8230	1	south_sweden	522
8231	1	south_sweden	523
8233	1	germany	524
8240	1	south_sweden	531
8242	1	south_sweden	533
8243	1	western_europe	534
8246	1	germany	536
8284	1	central_europe	544
8290	1	central_europe	546
8335	1	south_sweden	554
8343	1	admixed	556
8357	1	spain	559
870	1	germany	38
9057	1	south_sweden	576
9058	1	admixed	577
9067	1	italy_balkan_caucasus	578
9070	1	italy_balkan_caucasus	580
9084	1	italy_balkan_caucasus	585
9085	1	italy_balkan_caucasus	586
