accession_id	fold	genetic_group	nearclone_block
10001	0	western_europe	1091
10011	0	asia	1099
10013	0	italy_balkan_caucasus	1101
1061	0	south_sweden	46
1872	0	germany	77
2202	0	admixed	90
2278	0	germany	95
2317	0	admixed	98
430	0	central_europe	15
4884	0	western_europe	105
5577	0	western_europe	123
5726	0	western_europe	129
5772	0	admixed	134
5779	0	western_europe	136
5830	0	south_sweden	142
5993	0	central_europe	158
6013	0	north_sweden	164
6016	0	north_sweden	165
6040	0	south_sweden	180
6041	0	south_sweden	181
6094	0	south_sweden	200
6100	0	south_sweden	206
6109	0	south_sweden	214
6111	0	south_sweden	215
6112	0	south_sweden	216
6114	0	south_sweden	218
6133	0	south_sweden	230
6189	0	south_sweden	255
6191	0	south_sweden	256
6237	0	north_sweden	275
6243	0	central_europe	280
6296	0	central_europe	288
6680	0	western_europe	295
6973	0	germany	349
6989	0	western_europe	359
7000	0	germany	363
7025	0	central_europe	369
7036	0	germany	374
7061	0	admixed	376
7077	0	italy_balkan_caucasus	384
7106	0	central_europe	391
7107	0	western_europe	392
7126	0	admixed	399
7158	0	central_europe	406
7162	0	germany	409
7165	0	germany	412
7207	0	central_europe	422
7236	0	central_europe	430
7250	0	germany	433
7276	0	germany	438
7287	0	germany	441
7316	0	admixed	449
7333	0	central_europe	457
7353	0	admixed	466
7356	0	germany	468
7372	0	central_europe	471
7377	0	germany	473
7382	0	admixed	475
7387	0	western_europe	478
7471	0	admixed	494
763	0	asia	28
768	0	asia	31
801	0	germany	33
8077	0	germany	516
8234	0	south_sweden	525
8240	0	south_sweden	531
8264	0	spain	542
8307	0	south_sweden	549
8326	0	south_sweden	552
8334	0	admixed	553
8335	0	south_sweden	554
8351	0	north_sweden	557
8419	0	central_europe	566
8424	0	asia	569
9085	0	italy_balkan_caucasus	586
9105	0	italy_balkan_caucasus	595
9111	0	italy_balkan_caucasus	597
915	0	germany	39
9314	0	western_europe	610
932	0	western_europe	40
9369	0	south_sweden	620
9402	0	south_sweden	635
9412	0	south_sweden	641
9451	0	south_sweden	651
9452	0	south_sweden	652
9455	0	south_sweden	655
9513	0	admixed	668
9517	0	western_europe	671
9522	0	spain	676
9528	0	spain	682
9530	0	admixed	684
9535	0	spain	689
9544	0	spain	697
9565	0	admixed	717
9567	0	spain	718
9569	0	western_europe	720
9587	0	spain	734
9592	0	admixed	739
9593	0	spain	740
9596	0	admixed	743
9598	0	relict	745
9612	0	asia	756
9621	0	asia	763
9624	0	asia	765
9628	0	asia	769
9632	0	asia	773
9633	0	asia	774
9642	0	asia	783
9643	0	asia	784
9659	0	italy_balkan_caucasus	797
9660	0	italy_balkan_caucasus	798
9669	0	central_europe	806
9670	0	central_europe	807
9673	0	central_europe	810
9676	0	central_europe	811
9680	0	central_europe	815
9681	0	central_europe	816
9686	0	central_europe	821
9712	0	italy_balkan_caucasus	845
9717	0	italy_balkan_caucasus	849
9718	0	italy_balkan_caucasus	850
9720	0	italy_balkan_caucasus	852
9723	0	italy_balkan_caucasus	855
9726	0	italy_balkan_caucasus	857
9727	0	central_europe	858
9736	0	admixed	866
9737	0	asia	867
9756	0	central_europe	879
9770	0	central_europe	889
9774	0	central_europe	892
9781	0	central_europe	899
9783	0	admixed	901
9791	0	central_europe	909
9803	0	central_europe	921
9811	0	central_europe	929
9816	0	central_europe	934
9822	0	spain	939
9825	0	spain	942
9827	0	western_europe	944
9838	0	admixed	954
9852	0	spain	967
9866	0	spain	979
9867	0	spain	980
9868	0	spain	981
9876	0	spain	988
9879	0	relict	991
9880	0	spain	992
9881	0	admixed	993
9887	0	relict	998
9906	0	admixed	1014
9909	0	western_europe	1016
9912	0	western_europe	1019
9914	0	central_europe	1020
9915	0	central_europe	1021
9924	0	admixed	1026
9932	0	admixed	1033
9937	0	western_europe	1036
9939	0	relict	1038
9945	0	admixed	1043
9946	0	spain	1044
9949	0	western_europe	1047
9950	0	spain	1048
9968	0	italy_balkan_caucasus	1063
9975	0	central_europe	1070
9976	0	central_europe	1071
9979	0	central_europe	1073
9981	0	italy_balkan_caucasus	1075
