accession_id	fold	genetic_group	nearclone_block
10014	0	italy_balkan_caucasus	1102
10020	0	central_europe	1106
10023	0	admixed	1108
1062	0	south_sweden	47
1158	0	south_sweden	51
1829	0	germany	71
1872	0	germany	77
1925	0	germany	79
2016	0	admixed	81
265	0	admixed	8
4779	0	western_europe	100
4958	0	western_europe	108
5577	0	western_europe	123
5644	0	western_europe	124
5741	0	western_europe	130
5748	0	germany	131
5811	0	admixed	140
5837	0	central_europe	146
5867	0	south_sweden	150
5874	0	central_europe	151
5893	0	central_europe	153
5921	0	central_europe	155
5993	0	central_europe	158
6017	0	north_sweden	166
6025	0	north_sweden	173
6034	0	south_sweden	175
6041	0	south_sweden	181
6069	0	north_sweden	186
6070	0	north_sweden	187
6097	0	south_sweden	203
6099	0	south_sweden	205
6136	0	south_sweden	232
6137	0	south_sweden	233
6138	0	south_sweden	234
6142	0	south_sweden	237
6145	0	south_sweden	238
6173	0	north_sweden	249
6174	0	north_sweden	250
6188	0	south_sweden	254
6192	0	south_sweden	257
6193	0	south_sweden	258
6198	0	south_sweden	261
6203	0	south_sweden	264
6217	0	north_sweden	269
6255	0	germany	283
6296	0	central_europe	288
6396	0	central_europe	290
6963	0	asia	342
6974	0	south_sweden	350
6975	0	central_europe	351
6979	0	central_europe	353
6989	0	western_europe	359
7014	0	germany	368
7026	0	western_europe	370
7062	0	germany	377
7064	0	western_europe	379
7109	0	western_europe	393
7138	0	admixed	403
7147	0	admixed	405
7169	0	admixed	413
7177	0	central_europe	414
7181	0	admixed	415
7202	0	germany	420
7223	0	central_europe	428
7276	0	germany	438
7288	0	admixed	442
7332	0	western_europe	456
7342	0	admixed	459
7344	0	admixed	461
7349	0	central_europe	464
7353	0	admixed	466
7356	0	germany	468
7372	0	central_europe	471
7413	0	central_europe	483
7415	0	germany	484
7416	0	germany	485
7471	0	admixed	494
7516	0	germany	499
763	0	asia	28
768	0	asia	31
801	0	germany	33
8242	0	south_sweden	533
8247	0	south_sweden	537
8256	0	admixed	539
8365	0	central_europe	560
870	0	germany	38
88	0	western_europe	4
9067	0	italy_balkan_caucasus	578
9085	0	italy_balkan_caucasus	586
9100	0	italy_balkan_caucasus	591
9103	0	italy_balkan_caucasus	593
9105	0	italy_balkan_caucasus	595
9133	0	asia	606
9134	0	asia	607
9312	0	western_europe	609
9321	0	north_sweden	611
9323	0	north_sweden	612
9336	0	admixed	614
9383	0	admixed	626
9386	0	north_sweden	627
9402	0	south_sweden	635
9409	0	south_sweden	640
9421	0	south_sweden	644
9455	0	south_sweden	655
9470	0	south_sweden	656
9517	0	western_europe	671
9518	0	spain	672
9519	0	spain	673
9522	0	spain	676
9525	0	spain	679
9533	0	relict	687
9535	0	spain	689
9536	0	admixed	690
9539	0	spain	692
9543	0	relict	696
9545	0	relict	698
9551	0	admixed	704
9584	0	spain	731
9586	0	spain	733
9590	0	western_europe	737
9595	0	admixed	742
9602	0	spain	749
9617	0	asia	760
9624	0	asia	765
9627	0	asia	768
9633	0	asia	774
9635	0	asia	776
9644	0	central_europe	785
9646	0	italy_balkan_caucasus	787
9647	0	italy_balkan_caucasus	788
9648	0	italy_balkan_caucasus	789
9655	0	italy_balkan_caucasus	793
9656	0	italy_balkan_caucasus	794
9664	0	central_europe	801
9667	0	central_europe	804
9671	0	central_europe	808
9672	0	central_europe	809
9678	0	central_europe	813
9681	0	central_europe	816
9685	0	central_europe	820
9689	0	central_europe	823
9700	0	italy_balkan_caucasus	834
9705	0	italy_balkan_caucasus	838
9714	0	italy_balkan_caucasus	847
9726	0	italy_balkan_caucasus	857
9737	0	asia	867
9739	0	central_europe	869
9743	0	admixed	871
9755	0	italy_balkan_caucasus	878
9762	0	admixed	884
9764	0	admixed	885
9774	0	central_europe	892
9776	0	central_europe	894
9779	0	central_europe	897
9788	0	central_europe	906
9790	0	central_europe	908
9791	0	central_europe	909
9807	0	central_europe	925
9809	0	western_europe	927
9819	0	spain	936
9826	0	western_europe	943
9832	0	relict	948
9834	0	spain	950
9839	0	admixed	955
9843	0	spain	958
9845	0	spain	960
9847	0	western_europe	962
9848	0	spain	963
9858	0	admixed	973
9866	0	spain	979
9867	0	spain	980
9875	0	western_europe	987
9877	0	admixed	989
9878	0	spain	990
9881	0	admixed	993
9887	0	relict	998
992	0	south_sweden	42
9920	0	germany	1024
9942	0	spain	1040
9943	0	spain	1041
9946	0	spain	1044
9952	0	asia	1050
9953	0	asia	1051
9962	0	italy_balkan_caucasus	1058
997	0	south_sweden	43
9990	0	italy_balkan_caucasus	1083
9995	0	central_europe	1086
10002	1	western_europe	1092
10005	1	central_europe	1094
10013	1	italy_balkan_caucasus	1101
108	1	western_europe	5
1257	1	north_sweden	54
1890	1	asia	78
2278	1	germany	95
2317	1	admixed	98
351	1	western_europe	10
4884	1	western_europe	105
4900	1	western_europe	106
5253	1	western_europe	116
5768	1	admixed	133
5784	1	admixed	137
5984	1	central_europe	157
6016	1	north_sweden	165
6020	1	south_sweden	168
6036	1	south_sweden	177
6039	1	admixed	179
6042	1	admixed	182
6074	1	south_sweden	190
6088	1	south_sweden	196
6098	1	south_sweden	204
6100	1	south_sweden	206
6104	1	south_sweden	209
6107	1	south_sweden	212
6109	1	south_sweden	214
6118	1	south_sweden	220
6124	1	south_sweden	224
6126	1	south_sweden	226
6134	1	south_sweden	231
6148	1	south_sweden	239
6149	1	south_sweden	240
6153	1	north_sweden	243
6189	1	south_sweden	255
6195	1	south_sweden	260
6209	1	north_sweden	265
6218	1	north_sweden	270
6221	1	north_sweden	272
6243	1	central_europe	280
6284	1	south_sweden	287
630	1	western_europe	22
6390	1	central_europe	289
6445	1	central_europe	294
6981	1	admixed	354
6990	1	admixed	360
7008	1	germany	366
7036	1	germany	374
7061	1	admixed	376
7068	1	italy_balkan_caucasus	381
7072	1	admixed	383
7094	1	germany	387
7096	1	admixed	388
7103	1	central_europe	390
7117	1	germany	395
7119	1	germany	396
7133	1	germany	402
7162	1	germany	409
7164	1	south_sweden	411
7203	1	central_europe	421
7244	1	germany	431
7258	1	germany	435
7268	1	admixed	436
7280	1	germany	439
7296	1	central_europe	443
7394	1	admixed	479
7424	1	central_europe	489
765	1	asia	29
8222	1	south_sweden	520
8227	1	north_sweden	521
8236	1	central_europe	527
8239	1	germany	530
8246	1	germany	536
8264	1	spain	542
8283	1	south_sweden	543
8284	1	central_europe	544
8335	1	south_sweden	554
8337	1	western_europe	555
8351	1	north_sweden	557
8354	1	asia	558
8357	1	spain	559
8366	1	admixed	561
8387	1	germany	565
8422	1	south_sweden	568
9069	1	italy_balkan_caucasus	579
9070	1	italy_balkan_caucasus	580
9081	1	italy_balkan_caucasus	584
9084	1	italy_balkan_caucasus	585
9114	1	italy_balkan_caucasus	599
9115	1	italy_balkan_caucasus	600
9128	1	asia	603
915	1	germany	39
9298	1	western_europe	608
9339	1	south_sweden	615
9353	1	south_sweden	618
9369	1	south_sweden	620
9371	1	north_sweden	622
9380	1	south_sweden	623
9382	1	admixed	625
9412	1	south_sweden	641
9427	1	north_sweden	645
9476	1	germany	658
9503	1	western_europe	660
9509	1	spain	664
9513	1	admixed	668
9514	1	spain	669
9526	1	spain	680
9529	1	admixed	683
9531	1	spain	685
9532	1	spain	686
9542	1	relict	695
9548	1	admixed	701
9561	1	admixed	714
9567	1	spain	718
9569	1	western_europe	720
9578	1	western_europe	726
9594	1	spain	741
9597	1	spain	744
9598	1	relict	745
9608	1	asia	752
9619	1	asia	761
9625	1	asia	766
9628	1	asia	769
9631	1	asia	772
9641	1	asia	782
9645	1	central_europe	786
9657	1	italy_balkan_caucasus	795
9668	1	central_europe	805
9686	1	central_europe	821
9692	1	central_europe	826
9693	1	central_europe	827
9703	1	italy_balkan_caucasus	836
9708	1	italy_balkan_caucasus	841
9712	1	italy_balkan_caucasus	845
9721	1	italy_balkan_caucasus	853
9733	1	central_europe	864
9738	1	admixed	868
9744	1	admixed	872
9747	1	central_europe	874
9748	1	admixed	875
9759	1	italy_balkan_caucasus	882
9766	1	asia	886
9768	1	central_europe	887
9777	1	central_europe	895
9780	1	central_europe	898
9785	1	central_europe	903
9793	1	central_europe	911
9801	1	central_europe	919
9803	1	central_europe	921
9806	1	central_europe	924
9810	1	central_europe	928
9812	1	central_europe	930
9814	1	central_europe	932
9816	1	central_europe	934
9817	1	spain	935
9820	1	spain	937
9823	1	western_europe	940
9825	1	spain	942
9831	1	admixed	947
9841	1	spain	957
9854	1	western_europe	969
9859	1	spain	974
9861	1	spain	976
9869	1	relict	982
9871	1	relict	984
9873	1	spain	985
9874	1	spain	986
9892	1	admixed	1002
9898	1	spain	1006
9901	1	spain	1009
9902	1	spain	1010
9924	1	admixed	1026
9927	1	western_europe	1029
9929	1	western_europe	1031
9932	1	admixed	1033
9941	1	western_europe	1039
9944	1	relict	1042
9949	1	western_europe	1047
9951	1	asia	1049
9959	1	asia	1056
9964	1	italy_balkan_caucasus	1060
9969	1	italy_balkan_caucasus	1064
9974	1	central_europe	1069
9978	1	central_europe	1072
9985	1	italy_balkan_caucasus	1079
9987	1	italy_balkan_caucasus	1081
9999	1	central_europe	1090
10006	2	italy_balkan_caucasus	1095
10010	2	asia	1098
10012	2	italy_balkan_caucasus	1100
10015	2	asia	1103
1063	2	south_sweden	48
1552	2	north_sweden	57
2202	2	admixed	90
350	2	western_europe	9
403	2	central_europe	11
4826	2	western_europe	102
5023	2	western_europe	109
5276	2	western_europe	117
5353	2	western_europe	120
5720	2	admixed	128
5779	2	western_europe	136
5800	2	germany	139
5822	2	admixed	141
5907	2	central_europe	154
6019	2	south_sweden	167
6023	2	south_sweden	171
6040	2	south_sweden	180
6092	2	south_sweden	199
6108	2	western_europe	213
6111	2	south_sweden	215
6114	2	south_sweden	218
6115	2	south_sweden	219
6125	2	south_sweden	225
6132	2	south_sweden	229
6151	2	south_sweden	242
6177	2	north_sweden	251
6180	2	germany	252
6184	2	north_sweden	253
6194	2	south_sweden	259
6201	2	south_sweden	262
6238	2	north_sweden	276
6240	2	north_sweden	277
6244	2	north_sweden	281
6252	2	germany	282
6276	2	germany	286
6424	2	central_europe	292
6434	2	admixed	293
6900	2	north_sweden	307
6901	2	north_sweden	308
6982	2	germany	355
6984	2	central_europe	356
7002	2	germany	364
7028	2	admixed	371
7067	2	central_europe	380
7102	2	germany	389
7106	2	central_europe	391
7192	2	germany	418
7207	2	central_europe	422
7218	2	admixed	427
7248	2	germany	432
7255	2	germany	434
7273	2	central_europe	437
7298	2	central_europe	444
7320	2	western_europe	451
7347	2	central_europe	463
7354	2	south_sweden	467
7377	2	germany	473
7378	2	admixed	474
7387	2	western_europe	478
7404	2	admixed	481
7411	2	central_europe	482
7418	2	admixed	487
7430	2	admixed	491
7717	2	germany	509
7917	2	germany	512
7947	2	germany	513
8077	2	germany	516
8132	2	germany	517
8235	2	central_europe	526
8237	2	south_sweden	528
8240	2	south_sweden	531
8241	2	south_sweden	532
8244	2	western_europe	535
8290	2	central_europe	546
8306	2	south_sweden	548
8326	2	south_sweden	552
8334	2	admixed	553
8424	2	asia	569
9057	2	south_sweden	576
9078	2	italy_balkan_caucasus	582
9091	2	italy_balkan_caucasus	588
9130	2	asia	604
932	2	western_europe	40
9332	2	north_sweden	613
9381	2	admixed	624
9391	2	south_sweden	630
9394	2	admixed	632
9399	2	south_sweden	634
9408	2	south_sweden	639
9433	2	north_sweden	646
9452	2	south_sweden	652
9454	2	south_sweden	654
9481	2	south_sweden	659
9506	2	admixed	661
9508	2	admixed	663
9520	2	spain	674
9521	2	spain	675
9523	2	admixed	677
9524	2	spain	678
9527	2	admixed	681
9534	2	spain	688
9537	2	spain	691
9549	2	relict	702
9560	2	spain	713
9562	2	spain	715
9568	2	spain	719
9576	2	admixed	724
9589	2	spain	736
9601	2	spain	748
9606	2	relict	750
9607	2	asia	751
9621	2	asia	763
9626	2	asia	767
9630	2	asia	771
9639	2	asia	780
9649	2	italy_balkan_caucasus	790
9658	2	italy_balkan_caucasus	796
9661	2	italy_balkan_caucasus	799
9677	2	central_europe	812
9679	2	central_europe	814
9682	2	central_europe	817
9683	2	central_europe	818
9687	2	central_europe	822
9690	2	central_europe	824
9696	2	central_europe	830
9701	2	italy_balkan_caucasus	835
9709	2	italy_balkan_caucasus	842
9711	2	italy_balkan_caucasus	844
9713	2	italy_balkan_caucasus	846
9716	2	italy_balkan_caucasus	848
9717	2	italy_balkan_caucasus	849
9720	2	italy_balkan_caucasus	852
9728	2	central_europe	859
9732	2	central_europe	863
9736	2	admixed	866
9745	2	asia	873
9770	2	central_europe	889
9771	2	central_europe	890
9787	2	central_europe	905
9795	2	central_europe	913
9796	2	central_europe	914
9800	2	central_europe	918
9802	2	central_europe	920
9808	2	central_europe	926
9815	2	central_europe	933
9821	2	spain	938
9822	2	spain	939
9824	2	admixed	941
9827	2	western_europe	944
9828	2	western_europe	945
9835	2	admixed	951
9837	2	relict	953
9849	2	admixed	964
9853	2	western_europe	968
9856	2	spain	971
9857	2	spain	972
9860	2	spain	975
9880	2	spain	992
9882	2	spain	994
9883	2	spain	995
9895	2	spain	1004
9903	2	spain	1011
9904	2	spain	1012
9905	2	relict	1013
9906	2	admixed	1014
991	2	south_sweden	41
9910	2	western_europe	1017
9914	2	central_europe	1020
9915	2	central_europe	1021
9921	2	western_europe	1025
9926	2	western_europe	1028
9938	2	western_europe	1037
9939	2	relict	1038
9957	2	asia	1054
9958	2	asia	1055
9960	2	asia	1057
9965	2	italy_balkan_caucasus	1061
9966	2	italy_balkan_caucasus	1062
9976	2	central_europe	1071
9980	2	italy_balkan_caucasus	1074
9983	2	admixed	1077
9984	2	admixed	1078
9988	2	italy_balkan_caucasus	1082
10001	3	western_europe	1091
10004	3	italy_balkan_caucasus	1093
10011	3	asia	1099
1254	3	north_sweden	53
1317	3	admixed	56
139	3	western_europe	6
2276	3	admixed	94
428	3	central_europe	14
430	3	central_europe	15
4807	3	western_europe	101
5349	3	western_europe	119
5486	3	germany	122
5757	3	admixed	132
5831	3	south_sweden	143
5865	3	south_sweden	149
5890	3	central_europe	152
6008	3	central_europe	159
6009	3	north_sweden	160
6011	3	north_sweden	162
6024	3	south_sweden	172
6030	3	north_sweden	174
6035	3	south_sweden	176
6038	3	south_sweden	178
6043	3	north_sweden	183
6073	3	south_sweden	189
6076	3	south_sweden	191
6102	3	south_sweden	208
6105	3	south_sweden	210
6112	3	south_sweden	216
6122	3	south_sweden	222
6131	3	south_sweden	228
6133	3	south_sweden	230
6140	3	south_sweden	235
6169	3	north_sweden	247
6191	3	south_sweden	256
6202	3	south_sweden	263
6237	3	north_sweden	275
6241	3	north_sweden	278
6258	3	admixed	284
6680	3	western_europe	295
6909	3	germany	313
6918	3	north_sweden	318
6968	3	north_sweden	345
6970	3	spain	347
6973	3	germany	349
6986	3	western_europe	357
6987	3	admixed	358
6992	3	admixed	361
6997	3	germany	362
7000	3	germany	363
7013	3	south_sweden	367
7031	3	germany	372
7058	3	admixed	375
7071	3	western_europe	382
7126	3	admixed	399
7127	3	admixed	400
7130	3	western_europe	401
7161	3	germany	408
7163	3	admixed	410
7165	3	germany	412
7199	3	germany	419
7208	3	germany	423
7217	3	western_europe	426
7236	3	central_europe	430
7250	3	germany	433
7282	3	germany	440
7306	3	western_europe	446
7307	3	western_europe	447
7316	3	admixed	449
7319	3	admixed	450
7337	3	germany	458
7346	3	south_sweden	462
7350	3	central_europe	465
7383	3	western_europe	476
7384	3	admixed	477
7419	3	germany	488
7460	3	central_europe	492
7477	3	admixed	496
772	3	asia	32
8230	3	south_sweden	522
8249	3	south_sweden	538
8297	3	western_europe	547
8307	3	south_sweden	549
8311	3	central_europe	550
8343	3	admixed	556
8386	3	central_europe	564
8420	3	germany	567
8426	3	south_sweden	570
9075	3	italy_balkan_caucasus	581
9089	3	italy_balkan_caucasus	587
9095	3	italy_balkan_caucasus	589
9099	3	italy_balkan_caucasus	590
9106	3	italy_balkan_caucasus	596
9113	3	italy_balkan_caucasus	598
9121	3	italy_balkan_caucasus	601
9343	3	admixed	616
9390	3	south_sweden	629
9404	3	south_sweden	636
9407	3	south_sweden	638
9436	3	south_sweden	647
9442	3	germany	649
9450	3	south_sweden	650
9515	3	spain	670
9528	3	spain	682
9540	3	spain	693
9541	3	spain	694
9544	3	spain	697
9547	3	spain	700
9553	3	spain	706
9555	3	relict	708
9556	3	spain	709
9565	3	admixed	717
9579	3	admixed	727
9582	3	spain	729
9583	3	relict	730
9588	3	spain	735
9591	3	admixed	738
9592	3	admixed	739
9593	3	spain	740
9600	3	relict	747
9610	3	asia	754
9611	3	asia	755
9613	3	italy_balkan_caucasus	757
9622	3	admixed	764
9629	3	asia	770
9634	3	asia	775
9636	3	asia	777
9637	3	asia	778
9638	3	asia	779
9640	3	asia	781
9643	3	asia	784
9659	3	italy_balkan_caucasus	797
9660	3	italy_balkan_caucasus	798
9663	3	admixed	800
9666	3	central_europe	803
9669	3	central_europe	806
9670	3	central_europe	807
9673	3	central_europe	810
9676	3	central_europe	811
9680	3	central_europe	815
9684	3	central_europe	819
9694	3	central_europe	828
9698	3	italy_balkan_caucasus	832
9699	3	italy_balkan_caucasus	833
9704	3	italy_balkan_caucasus	837
9718	3	italy_balkan_caucasus	850
9719	3	italy_balkan_caucasus	851
9723	3	italy_balkan_caucasus	855
9731	3	central_europe	862
9735	3	central_europe	865
9758	3	asia	881
9769	3	central_europe	888
9775	3	central_europe	893
9778	3	central_europe	896
9782	3	central_europe	900
9783	3	admixed	901
9786	3	central_europe	904
9789	3	central_europe	907
9792	3	central_europe	910
9798	3	central_europe	916
9799	3	central_europe	917
9813	3	central_europe	931
9833	3	spain	949
9838	3	admixed	954
9844	3	spain	959
9846	3	spain	961
9852	3	spain	967
9864	3	spain	978
9868	3	spain	981
9870	3	spain	983
9890	3	admixed	1000
9897	3	admixed	1005
9900	3	spain	1008
9908	3	western_europe	1015
9909	3	western_europe	1016
9911	3	western_europe	1018
9918	3	western_europe	1023
9930	3	central_europe	1032
9935	3	western_europe	1035
9937	3	western_europe	1036
9947	3	relict	1045
9955	3	asia	1052
9963	3	italy_balkan_caucasus	1059
9970	3	central_europe	1065
9972	3	central_europe	1067
9986	3	italy_balkan_caucasus	1080
9996	3	central_europe	1087
9997	3	central_europe	1088
10008	4	asia	1096
10009	4	asia	1097
10017	4	central_europe	1104
10018	4	central_europe	1105
1002	4	south_sweden	44
10022	4	admixed	1107
1061	4	south_sweden	46
159	4	western_europe	7
1853	4	germany	76
1954	4	germany	80
2171	4	germany	88
410	4	central_europe	12
424	4	central_europe	13
5104	4	germany	110
5151	4	admixed	111
5165	4	admixed	112
5210	4	western_europe	113
5236	4	western_europe	114
5726	4	western_europe	129
5772	4	admixed	134
5830	4	south_sweden	142
5832	4	south_sweden	144
5950	4	central_europe	156
6012	4	north_sweden	163
6013	4	north_sweden	164
6021	4	south_sweden	169
6046	4	north_sweden	184
6064	4	north_sweden	185
6071	4	north_sweden	188
6085	4	south_sweden	193
6086	4	admixed	194
6090	4	south_sweden	197
6094	4	south_sweden	200
6106	4	south_sweden	211
6128	4	south_sweden	227
6150	4	south_sweden	241
6172	4	north_sweden	248
6210	4	north_sweden	266
6220	4	north_sweden	271
6242	4	south_sweden	279
6268	4	germany	285
6413	4	south_sweden	291
6744	4	germany	298
6967	4	western_europe	344
7003	4	admixed	365
7025	4	central_europe	369
7063	4	relict	378
7077	4	italy_balkan_caucasus	384
7092	4	western_europe	386
7107	4	western_europe	392
7120	4	central_europe	397
7125	4	germany	398
7143	4	germany	404
7158	4	central_europe	406
7160	4	germany	407
7186	4	central_europe	417
7209	4	admixed	424
7213	4	admixed	425
7231	4	germany	429
7287	4	germany	441
7305	4	admixed	445
7314	4	admixed	448
7322	4	germany	452
7328	4	spain	455
7333	4	central_europe	457
7343	4	south_sweden	460
7373	4	admixed	472
7382	4	admixed	475
7396	4	central_europe	480
7427	4	central_europe	490
7517	4	germany	500
766	4	asia	30
8231	4	south_sweden	523
8233	4	germany	524
8234	4	south_sweden	525
8238	4	germany	529
8243	4	western_europe	534
8259	4	south_sweden	541
8285	4	central_europe	545
8312	4	germany	551
8369	4	south_sweden	562
8376	4	north_sweden	563
8419	4	central_europe	566
9058	4	admixed	577
9079	4	italy_balkan_caucasus	583
9102	4	italy_balkan_caucasus	592
9104	4	italy_balkan_caucasus	594
9111	4	italy_balkan_caucasus	597
9125	4	asia	602
9131	4	asia	605
9314	4	western_europe	610
9352	4	south_sweden	617
9388	4	north_sweden	628
9392	4	south_sweden	631
9395	4	south_sweden	633
9405	4	south_sweden	637
9413	4	south_sweden	642
9416	4	south_sweden	643
9437	4	south_sweden	648
9451	4	south_sweden	651
9453	4	south_sweden	653
9507	4	spain	662
9510	4	spain	665
9511	4	spain	666
9512	4	spain	667
9530	4	admixed	684
9550	4	relict	703
9552	4	admixed	705
9554	4	relict	707
9557	4	spain	710
9558	4	admixed	711
9559	4	admixed	712
9571	4	western_europe	721
9573	4	spain	722
9577	4	spain	725
9581	4	admixed	728
9585	4	western_europe	732
9587	4	spain	734
9596	4	admixed	743
9599	4	western_europe	746
9609	4	asia	753
9612	4	asia	756
9615	4	asia	758
9616	4	asia	759
9620	4	asia	762
9632	4	asia	773
9642	4	asia	783
9651	4	italy_balkan_caucasus	791
9653	4	italy_balkan_caucasus	792
9665	4	central_europe	802
9691	4	admixed	825
9695	4	central_europe	829
9697	4	italy_balkan_caucasus	831
9706	4	italy_balkan_caucasus	839
9707	4	italy_balkan_caucasus	840
9710	4	italy_balkan_caucasus	843
9722	4	italy_balkan_caucasus	854
9725	4	italy_balkan_caucasus	856
9727	4	central_europe	858
9729	4	central_europe	860
9730	4	central_europe	861
9741	4	central_europe	870
9749	4	italy_balkan_caucasus	876
9756	4	central_europe	879
9757	4	italy_balkan_caucasus	880
9761	4	central_europe	883
9772	4	central_europe	891
9781	4	central_europe	899
9784	4	central_europe	902
9794	4	central_europe	912
9797	4	central_europe	915
9804	4	central_europe	922
9805	4	central_europe	923
9811	4	central_europe	929
9830	4	admixed	946
9836	4	spain	952
9840	4	spain	956
9850	4	spain	965
9851	4	western_europe	966
9855	4	spain	970
9862	4	western_europe	977
9876	4	spain	988
9879	4	relict	991
9885	4	spain	996
9886	4	spain	997
9888	4	spain	999
9891	4	spain	1001
9894	4	admixed	1003
9899	4	spain	1007
9912	4	western_europe	1019
9917	4	western_europe	1022
9925	4	western_europe	1027
9928	4	western_europe	1030
9933	4	admixed	1034
9945	4	admixed	1043
9950	4	spain	1048
9956	4	asia	1053
9968	4	italy_balkan_caucasus	1063
9971	4	central_europe	1066
9973	4	central_europe	1068
9975	4	central_europe	1070
9979	4	central_europe	1073
9981	4	italy_balkan_caucasus	1075
9982	4	italy_balkan_caucasus	1076
9991	4	italy_balkan_caucasus	1084
9993	4	admixed	1085
9998	4	admixed	1089
