accession_id	fold	genetic_group	nearclone_block
10005	0	central_europe	1094
10009	0	asia	1097
10017	0	central_europe	1104
10018	0	central_europe	1105
10020	0	central_europe	1106
10023	0	admixed	1108
1062	0	south_sweden	47
1063	0	south_sweden	48
108	0	western_europe	5
1552	0	north_sweden	57
2276	0	admixed	94
4779	0	western_europe	100
4807	0	western_europe	101
4826	0	western_europe	102
5023	0	western_europe	109
5165	0	admixed	112
5349	0	western_europe	119
5486	0	germany	122
5644	0	western_europe	124
5720	0	admixed	128
5779	0	western_europe	136
5811	0	admixed	140
5865	0	south_sweden	149
5893	0	central_europe	153
6023	0	south_sweden	171
6042	0	admixed	182
6092	0	south_sweden	199
6094	0	south_sweden	200
6097	0	south_sweden	203
6099	0	south_sweden	205
6108	0	western_europe	213
6109	0	south_sweden	214
6114	0	south_sweden	218
6115	0	south_sweden	219
6118	0	south_sweden	220
6132	0	south_sweden	229
6145	0	south_sweden	238
6194	0	south_sweden	259
6201	0	south_sweden	262
6221	0	north_sweden	272
6237	0	north_sweden	275
6244	0	north_sweden	281
6390	0	central_europe	289
6413	0	south_sweden	291
6445	0	central_europe	294
6990	0	admixed	360
7008	0	germany	366
7025	0	central_europe	369
7031	0	germany	372
7036	0	germany	374
7062	0	germany	377
7063	0	relict	378
7068	0	italy_balkan_caucasus	381
7071	0	western_europe	382
7096	0	admixed	388
7126	0	admixed	399
7133	0	germany	402
7138	0	admixed	403
7162	0	germany	409
7169	0	admixed	413
7258	0	germany	435
7268	0	admixed	436
7273	0	central_europe	437
7322	0	germany	452
7328	0	spain	455
7333	0	central_europe	457
7342	0	admixed	459
7346	0	south_sweden	462
7372	0	central_europe	471
7516	0	germany	499
766	0	asia	30
8233	0	germany	524
8236	0	central_europe	527
8238	0	germany	529
8326	0	south_sweden	552
8337	0	western_europe	555
8343	0	admixed	556
8354	0	asia	558
8357	0	spain	559
8376	0	north_sweden	563
8387	0	germany	565
8420	0	germany	567
8426	0	south_sweden	570
9057	0	south_sweden	576
9070	0	italy_balkan_caucasus	580
9075	0	italy_balkan_caucasus	581
9091	0	italy_balkan_caucasus	588
9103	0	italy_balkan_caucasus	593
9105	0	italy_balkan_caucasus	595
9113	0	italy_balkan_caucasus	598
9298	0	western_europe	608
9312	0	western_europe	609
9390	0	south_sweden	629
9404	0	south_sweden	636
9408	0	south_sweden	639
9442	0	germany	649
9513	0	admixed	668
9520	0	spain	674
9531	0	spain	685
9535	0	spain	689
9536	0	admixed	690
9537	0	spain	691
9562	0	spain	715
9565	0	admixed	717
9569	0	western_europe	720
9587	0	spain	734
9589	0	spain	736
9594	0	spain	741
9601	0	spain	748
9609	0	asia	753
9612	0	asia	756
9616	0	asia	759
9637	0	asia	778
9641	0	asia	782
9642	0	asia	783
9645	0	central_europe	786
9647	0	italy_balkan_caucasus	788
9667	0	central_europe	804
9676	0	central_europe	811
9685	0	central_europe	820
9690	0	central_europe	824
9691	0	admixed	825
9696	0	central_europe	830
9699	0	italy_balkan_caucasus	833
9713	0	italy_balkan_caucasus	846
9723	0	italy_balkan_caucasus	855
9727	0	central_europe	858
9728	0	central_europe	859
9736	0	admixed	866
9741	0	central_europe	870
9745	0	asia	873
9749	0	italy_balkan_caucasus	876
9759	0	italy_balkan_caucasus	882
9762	0	admixed	884
9768	0	central_europe	887
9772	0	central_europe	891
9787	0	central_europe	905
9788	0	central_europe	906
9794	0	central_europe	912
9795	0	central_europe	913
9799	0	central_europe	917
9801	0	central_europe	919
9807	0	central_europe	925
9808	0	central_europe	926
9817	0	spain	935
9819	0	spain	936
9843	0	spain	958
9847	0	western_europe	962
9848	0	spain	963
9854	0	western_europe	969
9864	0	spain	978
9879	0	relict	991
9882	0	spain	994
9886	0	spain	997
9887	0	relict	998
9892	0	admixed	1002
9905	0	relict	1013
9909	0	western_europe	1016
9917	0	western_europe	1022
9953	0	asia	1051
9959	0	asia	1056
9966	0	italy_balkan_caucasus	1062
9970	0	central_europe	1065
9971	0	central_europe	1066
9972	0	central_europe	1067
9980	0	italy_balkan_caucasus	1074
9983	0	admixed	1077
9984	0	admixed	1078
9985	0	italy_balkan_caucasus	1079
9988	0	italy_balkan_caucasus	1082
10004	1	italy_balkan_caucasus	1093
10013	1	italy_balkan_caucasus	1101
1254	1	north_sweden	53
2278	1	germany	95
2317	1	admixed	98
350	1	western_europe	9
5151	1	admixed	111
5353	1	western_europe	120
5741	1	western_europe	130
5768	1	admixed	133
5831	1	south_sweden	143
5874	1	central_europe	151
5907	1	central_europe	154
5950	1	central_europe	156
6009	1	north_sweden	160
6017	1	north_sweden	166
6020	1	south_sweden	168
6039	1	admixed	179
6076	1	south_sweden	191
6104	1	south_sweden	209
6105	1	south_sweden	210
6111	1	south_sweden	215
6125	1	south_sweden	225
6126	1	south_sweden	226
6128	1	south_sweden	227
6136	1	south_sweden	232
6148	1	south_sweden	239
6149	1	south_sweden	240
6188	1	south_sweden	254
6203	1	south_sweden	264
6424	1	central_europe	292
6900	1	north_sweden	307
6909	1	germany	313
6963	1	asia	342
6968	1	north_sweden	345
6992	1	admixed	361
6997	1	germany	362
7003	1	admixed	365
7026	1	western_europe	370
7028	1	admixed	371
7058	1	admixed	375
7061	1	admixed	376
7102	1	germany	389
7103	1	central_europe	390
7107	1	western_europe	392
7125	1	germany	398
7127	1	admixed	400
7130	1	western_europe	401
7158	1	central_europe	406
7165	1	germany	412
7177	1	central_europe	414
7186	1	central_europe	417
7202	1	germany	420
7207	1	central_europe	422
7217	1	western_europe	426
7276	1	germany	438
7282	1	germany	440
7298	1	central_europe	444
7305	1	admixed	445
7332	1	western_europe	456
7353	1	admixed	466
7356	1	germany	468
7383	1	western_europe	476
7387	1	western_europe	478
7404	1	admixed	481
7415	1	germany	484
7477	1	admixed	496
8231	1	south_sweden	523
8235	1	central_europe	526
8241	1	south_sweden	532
8244	1	western_europe	535
8246	1	germany	536
8247	1	south_sweden	537
8256	1	admixed	539
8285	1	central_europe	545
8290	1	central_europe	546
8297	1	western_europe	547
8306	1	south_sweden	548
8307	1	south_sweden	549
8335	1	south_sweden	554
8366	1	admixed	561
9078	1	italy_balkan_caucasus	582
9081	1	italy_balkan_caucasus	584
9121	1	italy_balkan_caucasus	601
9128	1	asia	603
9130	1	asia	604
9131	1	asia	605
915	1	germany	39
9436	1	south_sweden	647
9450	1	south_sweden	650
9452	1	south_sweden	652
9476	1	germany	658
9523	1	admixed	677
9528	1	spain	682
9532	1	spain	686
9539	1	spain	692
9544	1	spain	697
9549	1	relict	702
9554	1	relict	707
9555	1	relict	708
9556	1	spain	709
9567	1	spain	718
9568	1	spain	719
9578	1	western_europe	726
9582	1	spain	729
9584	1	spain	731
9585	1	western_europe	732
9588	1	spain	735
9592	1	admixed	739
9608	1	asia	752
9613	1	italy_balkan_caucasus	757
9620	1	asia	762
9625	1	asia	766
9627	1	asia	768
9633	1	asia	774
9644	1	central_europe	785
9656	1	italy_balkan_caucasus	794
9671	1	central_europe	808
9673	1	central_europe	810
9686	1	central_europe	821
9689	1	central_europe	823
9694	1	central_europe	828
9697	1	italy_balkan_caucasus	831
9701	1	italy_balkan_caucasus	835
9703	1	italy_balkan_caucasus	836
9708	1	italy_balkan_caucasus	841
9737	1	asia	867
9748	1	admixed	875
9764	1	admixed	885
9766	1	asia	886
9774	1	central_europe	892
9775	1	central_europe	893
9780	1	central_europe	898
9789	1	central_europe	907
9793	1	central_europe	911
9797	1	central_europe	915
9803	1	central_europe	921
9805	1	central_europe	923
9810	1	central_europe	928
9815	1	central_europe	933
9820	1	spain	937
9822	1	spain	939
9823	1	western_europe	940
9825	1	spain	942
9835	1	admixed	951
9856	1	spain	971
9859	1	spain	974
9861	1	spain	976
9869	1	relict	982
9873	1	spain	985
9890	1	admixed	1000
9899	1	spain	1007
9910	1	western_europe	1017
9920	1	germany	1024
9926	1	western_europe	1028
9928	1	western_europe	1030
