accession_id	fold	genetic_group	nearclone_block
10015	0	asia	1103
10020	0	central_europe	1106
1062	0	south_sweden	47
108	0	western_europe	5
1853	0	germany	76
2171	0	germany	88
265	0	admixed	8
430	0	central_europe	15
4779	0	western_europe	100
5165	0	admixed	112
5349	0	western_europe	119
5353	0	western_europe	120
5486	0	germany	122
5720	0	admixed	128
5800	0	germany	139
5865	0	south_sweden	149
5890	0	central_europe	152
5893	0	central_europe	153
6008	0	central_europe	159
6035	0	south_sweden	176
6036	0	south_sweden	177
6041	0	south_sweden	181
6064	0	north_sweden	185
6070	0	north_sweden	187
6076	0	south_sweden	191
6094	0	south_sweden	200
6098	0	south_sweden	204
6099	0	south_sweden	205
6100	0	south_sweden	206
6104	0	south_sweden	209
6109	0	south_sweden	214
6134	0	south_sweden	231
6148	0	south_sweden	239
6149	0	south_sweden	240
6153	0	north_sweden	243
6177	0	north_sweden	251
6184	0	north_sweden	253
6201	0	south_sweden	262
6210	0	north_sweden	266
6217	0	north_sweden	269
6243	0	central_europe	280
6390	0	central_europe	289
6434	0	admixed	293
6968	0	north_sweden	345
6981	0	admixed	354
6982	0	germany	355
6986	0	western_europe	357
6989	0	western_europe	359
7025	0	central_europe	369
7028	0	admixed	371
7058	0	admixed	375
7068	0	italy_balkan_caucasus	381
7077	0	italy_balkan_caucasus	384
7107	0	western_europe	392
7165	0	germany	412
7203	0	central_europe	421
7248	0	germany	432
7250	0	germany	433
7282	0	germany	440
7306	0	western_europe	446
7314	0	admixed	448
7322	0	germany	452
7342	0	admixed	459
7353	0	admixed	466
7382	0	admixed	475
7384	0	admixed	477
7394	0	admixed	479
7396	0	central_europe	480
7404	0	admixed	481
7411	0	central_europe	482
7413	0	central_europe	483
7419	0	germany	488
7424	0	central_europe	489
7471	0	admixed	494
765	0	asia	29
7717	0	germany	509
801	0	germany	33
8077	0	germany	516
8222	0	south_sweden	520
8233	0	germany	524
8236	0	central_europe	527
8243	0	western_europe	534
8247	0	south_sweden	537
8249	0	south_sweden	538
8264	0	spain	542
8284	0	central_europe	544
8297	0	western_europe	547
8365	0	central_europe	560
8422	0	south_sweden	568
9069	0	italy_balkan_caucasus	579
9103	0	italy_balkan_caucasus	593
9121	0	italy_balkan_caucasus	601
9298	0	western_europe	608
9314	0	western_europe	610
9380	0	south_sweden	623
9390	0	south_sweden	629
9391	0	south_sweden	630
9413	0	south_sweden	642
9453	0	south_sweden	653
9470	0	south_sweden	656
9509	0	spain	664
9517	0	western_europe	671
9520	0	spain	674
9527	0	admixed	681
9533	0	relict	687
9543	0	relict	696
9544	0	spain	697
9554	0	relict	707
9559	0	admixed	712
9567	0	spain	718
9594	0	spain	741
9595	0	admixed	742
9600	0	relict	747
9602	0	spain	749
9607	0	asia	751
9609	0	asia	753
9613	0	italy_balkan_caucasus	757
9621	0	asia	763
9624	0	asia	765
9634	0	asia	775
9636	0	asia	777
9638	0	asia	779
