accession_id	fold	genetic_group	nearclone_block
5832	0	south_sweden	144
6019	0	south_sweden	167
6034	0	south_sweden	175
6041	0	south_sweden	181
6069	0	north_sweden	186
6074	0	south_sweden	190
6085	0	south_sweden	193
6088	0	south_sweden	196
6094	0	south_sweden	200
6106	0	south_sweden	211
6107	0	south_sweden	212
6109	0	south_sweden	214
6125	0	south_sweden	225
6132	0	south_sweden	229
6134	0	south_sweden	231
6184	0	north_sweden	253
6189	0	south_sweden	255
6191	0	south_sweden	256
6210	0	north_sweden	266
6258	0	admixed	284
6918	0	north_sweden	318
6924	0	western_europe	323
6970	0	spain	347
6997	0	germany	362
7169	0	admixed	413
7244	0	germany	431
7328	0	spain	455
8234	0	south_sweden	525
8242	0	south_sweden	533
8283	0	south_sweden	543
8326	0	south_sweden	552
8369	0	south_sweden	562
9363	0	north_sweden	619
9388	0	north_sweden	628
9399	0	south_sweden	634
9470	0	south_sweden	656
9476	0	germany	658
9506	0	admixed	661
9517	0	western_europe	671
9521	0	spain	675
9532	0	spain	686
9552	0	admixed	705
9553	0	spain	706
9558	0	admixed	711
9569	0	western_europe	720
9589	0	spain	736
9597	0	spain	744
9772	0	central_europe	891
9776	0	central_europe	894
9804	0	central_europe	922
9807	0	central_europe	925
9843	0	spain	958
9848	0	spain	963
9851	0	western_europe	966
9855	0	spain	970
9861	0	spain	976
9867	0	spain	980
9874	0	spain	986
9877	0	admixed	989
9882	0	spain	994
9890	0	admixed	1000
9899	0	spain	1007
9903	0	spain	1011
9942	0	spain	1040
9950	0	spain	1048
139	1	western_europe	6
430	1	central_europe	15
6009	1	north_sweden	160
6011	1	north_sweden	162
6016	1	north_sweden	165
6021	1	south_sweden	169
6036	1	south_sweden	177
6111	1	south_sweden	215
6118	1	south_sweden	220
6126	1	south_sweden	226
6128	1	south_sweden	227
6148	1	south_sweden	239
6149	1	south_sweden	240
6150	1	south_sweden	241
6151	1	south_sweden	242
6177	1	north_sweden	251
6193	1	south_sweden	258
6202	1	south_sweden	263
6217	1	north_sweden	269
6235	1	north_sweden	274
6252	1	germany	282
6284	1	south_sweden	287
6445	1	central_europe	294
6903	1	central_europe	309
6933	1	spain	329
6944	1	western_europe	333
6982	1	germany	355
7002	1	germany	364
7008	1	germany	366
7013	1	south_sweden	367
8222	1	south_sweden	520
8240	1	south_sweden	531
8307	1	south_sweden	549
9380	1	south_sweden	623
9407	1	south_sweden	638
9409	1	south_sweden	640
9436	1	south_sweden	647
9481	1	south_sweden	659
9528	1	spain	682
9547	1	spain	700
9551	1	admixed	704
9561	1	admixed	714
9564	1	spain	716
9567	1	spain	718
9573	1	spain	722
9581	1	admixed	728
9582	1	spain	729
9585	1	western_europe	732
9594	1	spain	741
9596	1	admixed	743
9602	1	spain	749
9806	1	central_europe	924
9821	1	spain	938
9825	1	spain	942
9836	1	spain	952
9838	1	admixed	954
9839	1	admixed	955
9853	1	western_europe	968
9856	1	spain	971
9868	1	spain	981
9876	1	spain	988
9892	1	admixed	1002
9898	1	spain	1006
9902	1	spain	1010
991	1	south_sweden	41
992	1	south_sweden	42
9948	1	spain	1046
10005	2	central_europe	1094
1061	2	south_sweden	46
410	2	central_europe	12
5165	2	admixed	112
5830	2	south_sweden	142
5865	2	south_sweden	149
6020	2	south_sweden	168
6040	2	south_sweden	180
6071	2	north_sweden	188
6090	2	south_sweden	197
6100	2	south_sweden	206
6108	2	western_europe	213
6114	2	south_sweden	218
6124	2	south_sweden	224
6131	2	south_sweden	228
6153	2	north_sweden	243
6203	2	south_sweden	264
6242	2	south_sweden	279
6268	2	germany	285
6424	2	central_europe	292
6974	2	south_sweden	350
7119	2	germany	396
7147	2	admixed	405
7158	2	central_europe	406
7255	2	germany	434
7268	2	admixed	436
7276	2	germany	438
7343	2	south_sweden	460
7354	2	south_sweden	467
8227	2	north_sweden	521
8231	2	south_sweden	523
8247	2	south_sweden	537
8249	2	south_sweden	538
8256	2	admixed	539
8259	2	south_sweden	541
8335	2	south_sweden	554
9057	2	south_sweden	576
9321	2	north_sweden	611
9369	2	south_sweden	620
9371	2	north_sweden	622
9395	2	south_sweden	633
9454	2	south_sweden	654
9525	2	spain	679
9527	2	admixed	681
9534	2	spain	688
9535	2	spain	689
9539	2	spain	692
9546	2	spain	699
9556	2	spain	709
9584	2	spain	731
9593	2	spain	740
9601	2	spain	748
9784	2	central_europe	902
9826	2	western_europe	943
9834	2	spain	950
9844	2	spain	959
9846	2	spain	961
9849	2	admixed	964
9864	2	spain	978
9883	2	spain	995
9885	2	spain	996
9886	2	spain	997
9888	2	spain	999
9891	2	spain	1001
9897	2	admixed	1005
9949	2	western_europe	1047
10017	3	central_europe	1104
1002	3	south_sweden	44
1066	3	south_sweden	49
5867	3	south_sweden	150
5907	3	central_europe	154
6012	3	north_sweden	163
6013	3	north_sweden	164
6035	3	south_sweden	176
6039	3	admixed	179
6073	3	south_sweden	189
6076	3	south_sweden	191
6092	3	south_sweden	199
6097	3	south_sweden	203
6098	3	south_sweden	204
6104	3	south_sweden	209
6112	3	south_sweden	216
6113	3	south_sweden	217
6136	3	south_sweden	232
6142	3	south_sweden	237
6145	3	south_sweden	238
6154	3	north_sweden	244
6163	3	north_sweden	245
6192	3	south_sweden	257
6194	3	south_sweden	259
6195	3	south_sweden	260
6201	3	south_sweden	262
6209	3	north_sweden	265
6413	3	south_sweden	291
6915	3	germany	316
6945	3	germany	334
6957	3	central_europe	337
6971	3	spain	348
6987	3	admixed	358
6989	3	western_europe	359
7133	3	germany	402
7177	3	central_europe	414
7327	3	spain	454
8264	3	spain	542
8376	3	north_sweden	563
8426	3	south_sweden	570
9408	3	south_sweden	639
9421	3	south_sweden	644
9453	3	south_sweden	653
9524	3	spain	678
9526	3	spain	680
9540	3	spain	693
9548	3	admixed	701
9565	3	admixed	717
9568	3	spain	719
9578	3	western_europe	726
9587	3	spain	734
9588	3	spain	735
9595	3	admixed	742
9811	3	central_europe	929
9819	3	spain	936
9824	3	admixed	941
9845	3	spain	960
9852	3	spain	967
9860	3	spain	975
9866	3	spain	979
9880	3	spain	992
9895	3	spain	1004
9901	3	spain	1009
9904	3	spain	1012
9906	3	admixed	1014
9938	3	western_europe	1037
