accession_id	fold	genetic_group	nearclone_block
10008	0	asia	1096
10013	0	italy_balkan_caucasus	1101
1061	0	south_sweden	46
1954	0	germany	80
2016	0	admixed	81
2171	0	germany	88
2202	0	admixed	90
351	0	western_europe	10
403	0	central_europe	11
410	0	central_europe	12
5784	0	admixed	137
5811	0	admixed	140
5831	0	south_sweden	143
5907	0	central_europe	154
5984	0	central_europe	157
6041	0	south_sweden	181
6070	0	north_sweden	187
6086	0	admixed	194
6092	0	south_sweden	199
6098	0	south_sweden	204
6099	0	south_sweden	205
6100	0	south_sweden	206
6108	0	western_europe	213
6115	0	south_sweden	219
6132	0	south_sweden	229
6140	0	south_sweden	235
6150	0	south_sweden	241
6201	0	south_sweden	262
6210	0	north_sweden	266
6217	0	north_sweden	269
6221	0	north_sweden	272
6240	0	north_sweden	277
6268	0	germany	285
6445	0	central_europe	294
6680	0	western_europe	295
6909	0	germany	313
6997	0	germany	362
7002	0	germany	364
7028	0	admixed	371
7031	0	germany	372
7058	0	admixed	375
7071	0	western_europe	382
7094	0	germany	387
7109	0	western_europe	393
7119	0	germany	396
7133	0	germany	402
7158	0	central_europe	406
7164	0	south_sweden	411
7209	0	admixed	424
7307	0	western_europe	447
7314	0	admixed	448
7333	0	central_europe	457
7337	0	germany	458
7377	0	germany	473
7378	0	admixed	474
7411	0	central_europe	482
7413	0	central_europe	483
7516	0	germany	499
7517	0	germany	500
766	0	asia	30
768	0	asia	31
8231	0	south_sweden	523
8236	0	central_europe	527
8237	0	south_sweden	528
8238	0	germany	529
8243	0	western_europe	534
8247	0	south_sweden	537
8249	0	south_sweden	538
8256	0	admixed	539
8259	0	south_sweden	541
8365	0	central_europe	560
8422	0	south_sweden	568
88	0	western_europe	4
9070	0	italy_balkan_caucasus	580
9079	0	italy_balkan_caucasus	583
9084	0	italy_balkan_caucasus	585
9091	0	italy_balkan_caucasus	588
9104	0	italy_balkan_caucasus	594
9113	0	italy_balkan_caucasus	598
915	0	germany	39
9323	0	north_sweden	612
9343	0	admixed	616
9353	0	south_sweden	618
9382	0	admixed	625
9386	0	north_sweden	627
9390	0	south_sweden	629
9392	0	south_sweden	631
9394	0	admixed	632
9407	0	south_sweden	638
9436	0	south_sweden	647
9437	0	south_sweden	648
9507	0	spain	662
9517	0	western_europe	671
9519	0	spain	673
9521	0	spain	675
9533	0	relict	687
9547	0	spain	700
9558	0	admixed	711
9561	0	admixed	714
9573	0	spain	722
9576	0	admixed	724
9578	0	western_europe	726
9583	0	relict	730
9589	0	spain	736
9592	0	admixed	739
9594	0	spain	741
9595	0	admixed	742
