accession_id	fold	genetic_group	nearclone_block
10012	0	italy_balkan_caucasus	1100
10015	0	asia	1103
1063	0	south_sweden	48
1254	0	north_sweden	53
1552	0	north_sweden	57
159	0	western_europe	7
2171	0	germany	88
2317	0	admixed	98
424	0	central_europe	13
428	0	central_europe	14
4807	0	western_europe	101
5165	0	admixed	112
5276	0	western_europe	117
5349	0	western_europe	119
5768	0	admixed	133
5874	0	central_europe	151
5890	0	central_europe	152
6008	0	central_europe	159
6009	0	north_sweden	160
6024	0	south_sweden	172
6074	0	south_sweden	190
6086	0	admixed	194
6118	0	south_sweden	220
6122	0	south_sweden	222
6124	0	south_sweden	224
6145	0	south_sweden	238
6180	0	germany	252
6191	0	south_sweden	256
6192	0	south_sweden	257
6201	0	south_sweden	262
6221	0	north_sweden	272
6413	0	south_sweden	291
6434	0	admixed	293
6744	0	germany	298
6900	0	north_sweden	307
6992	0	admixed	361
7002	0	germany	364
7003	0	admixed	365
7013	0	south_sweden	367
7026	0	western_europe	370
7064	0	western_europe	379
7067	0	central_europe	380
7068	0	italy_balkan_caucasus	381
7071	0	western_europe	382
7092	0	western_europe	386
7106	0	central_europe	391
7125	0	germany	398
7158	0	central_europe	406
7160	0	germany	407
7164	0	south_sweden	411
7177	0	central_europe	414
7207	0	central_europe	422
7209	0	admixed	424
7213	0	admixed	425
7218	0	admixed	427
7248	0	germany	432
7255	0	germany	434
7287	0	germany	441
7296	0	central_europe	443
7305	0	admixed	445
7307	0	western_europe	447
7314	0	admixed	448
7332	0	western_europe	456
7350	0	central_europe	465
7356	0	germany	468
7384	0	admixed	477
7404	0	admixed	481
7411	0	central_europe	482
7415	0	germany	484
7416	0	germany	485
7419	0	germany	488
7424	0	central_europe	489
7430	0	admixed	491
766	0	asia	30
768	0	asia	31
7917	0	germany	512
8235	0	central_europe	526
8247	0	south_sweden	537
8256	0	admixed	539
8259	0	south_sweden	541
8312	0	germany	551
8326	0	south_sweden	552
8369	0	south_sweden	562
8422	0	south_sweden	568
9081	0	italy_balkan_caucasus	584
9111	0	italy_balkan_caucasus	597
9121	0	italy_balkan_caucasus	601
9298	0	western_europe	608
932	0	western_europe	40
9382	0	admixed	625
9390	0	south_sweden	629
9395	0	south_sweden	633
9399	0	south_sweden	634
9413	0	south_sweden	642
9442	0	germany	649
9452	0	south_sweden	652
9503	0	western_europe	660
9515	0	spain	670
9518	0	spain	672
9534	0	spain	688
9541	0	spain	694
9554	0	relict	707
9568	0	spain	719
9573	0	spain	722
9582	0	spain	729
9588	0	spain	735
9597	0	spain	744
9599	0	western_europe	746
9600	0	relict	747
9601	0	spain	748
9611	0	asia	755
9622	0	admixed	764
9626	0	asia	767
9628	0	asia	769
9629	0	asia	770
9639	0	asia	780
9644	0	central_europe	785
9657	0	italy_balkan_caucasus	795
9658	0	italy_balkan_caucasus	796
9659	0	italy_balkan_caucasus	797
9663	0	admixed	800
9667	0	central_europe	804
9669	0	central_europe	806
9681	0	central_europe	816
9695	0	central_europe	829
9701	0	italy_balkan_caucasus	835
9704	0	italy_balkan_caucasus	837
9706	0	italy_balkan_caucasus	839
9707	0	italy_balkan_caucasus	840
9721	0	italy_balkan_caucasus	853
9730	0	central_europe	861
9732	0	central_europe	863
9737	0	asia	867
9766	0	asia	886
9768	0	central_europe	887
9779	0	central_europe	897
9781	0	central_europe	899
9789	0	central_europe	907
9798	0	central_europe	916
9799	0	central_europe	917
9803	0	central_europe	921
9808	0	central_europe	926
9815	0	central_europe	933
9821	0	spain	938
9822	0	spain	939
9849	0	admixed	964
9855	0	spain	970
9860	0	spain	975
9862	0	western_europe	977
9869	0	relict	982
9873	0	spain	985
9881	0	admixed	993
9887	0	relict	998
9895	0	spain	1004
9901	0	spain	1009
9902	0	spain	1010
9906	0	admixed	1014
9911	0	western_europe	1018
9917	0	western_europe	1022
9924	0	admixed	1026
9930	0	central_europe	1032
9938	0	western_europe	1037
9942	0	spain	1040
9955	0	asia	1052
9958	0	asia	1055
9964	0	italy_balkan_caucasus	1060
9980	0	italy_balkan_caucasus	1074
9988	0	italy_balkan_caucasus	1082
9991	0	italy_balkan_caucasus	1084
9995	0	central_europe	1086
10008	1	asia	1096
1002	1	south_sweden	44
10023	1	admixed	1108
1829	1	germany	71
1872	1	germany	77
1890	1	asia	78
1925	1	germany	79
1954	1	germany	80
2276	1	admixed	94
265	1	admixed	8
350	1	western_europe	9
351	1	western_europe	10
410	1	central_europe	12
4884	1	western_europe	105
4958	1	western_europe	108
5023	1	western_europe	109
5236	1	western_europe	114
5741	1	western_europe	130
5748	1	germany	131
5837	1	central_europe	146
5865	1	south_sweden	149
5921	1	central_europe	155
5950	1	central_europe	156
6011	1	north_sweden	162
6017	1	north_sweden	166
6038	1	south_sweden	178
6039	1	admixed	179
