accession_id	fold	genetic_group	nearclone_block
10005	0	central_europe	1094
10020	0	central_europe	1106
1552	0	north_sweden	57
265	0	admixed	8
350	0	western_europe	9
410	0	central_europe	12
424	0	central_europe	13
428	0	central_europe	14
4807	0	western_europe	101
5165	0	admixed	112
5577	0	western_europe	123
5720	0	admixed	128
5768	0	admixed	133
5874	0	central_europe	151
5893	0	central_europe	153
6008	0	central_europe	159
6017	0	north_sweden	166
6036	0	south_sweden	177
6041	0	south_sweden	181
6076	0	south_sweden	191
6107	0	south_sweden	212
6109	0	south_sweden	214
6111	0	south_sweden	215
6118	0	south_sweden	220
6122	0	south_sweden	222
6124	0	south_sweden	224
6125	0	south_sweden	225
6132	0	south_sweden	229
6173	0	north_sweden	249
6194	0	south_sweden	259
6195	0	south_sweden	260
6201	0	south_sweden	262
6238	0	north_sweden	276
6243	0	central_europe	280
6396	0	central_europe	290
6744	0	germany	298
6900	0	north_sweden	307
6987	0	admixed	358
6989	0	western_europe	359
7002	0	germany	364
7003	0	admixed	365
7014	0	germany	368
7062	0	germany	377
7092	0	western_europe	386
7094	0	germany	387
7119	0	germany	396
7127	0	admixed	400
7138	0	admixed	403
7161	0	germany	408
7162	0	germany	409
7165	0	germany	412
7199	0	germany	419
7208	0	germany	423
7213	0	admixed	425
7223	0	central_europe	428
7236	0	central_europe	430
7273	0	central_europe	437
7276	0	germany	438
7282	0	germany	440
7287	0	germany	441
7288	0	admixed	442
7296	0	central_europe	443
7305	0	admixed	445
7332	0	western_europe	456
7347	0	central_europe	463
7373	0	admixed	472
7384	0	admixed	477
7387	0	western_europe	478
7396	0	central_europe	480
766	0	asia	30
8234	0	south_sweden	525
8239	0	germany	530
8244	0	western_europe	535
8249	0	south_sweden	538
8259	0	south_sweden	541
8283	0	south_sweden	543
8386	0	central_europe	564
8422	0	south_sweden	568
88	0	western_europe	4
9069	0	italy_balkan_caucasus	579
9079	0	italy_balkan_caucasus	583
9081	0	italy_balkan_caucasus	584
9085	0	italy_balkan_caucasus	586
9103	0	italy_balkan_caucasus	593
9111	0	italy_balkan_caucasus	597
9113	0	italy_balkan_caucasus	598
9115	0	italy_balkan_caucasus	600
9121	0	italy_balkan_caucasus	601
9392	0	south_sweden	631
9394	0	admixed	632
9395	0	south_sweden	633
9470	0	south_sweden	656
9507	0	spain	662
9512	0	spain	667
9523	0	admixed	677
9524	0	spain	678
9535	0	spain	689
9536	0	admixed	690
9549	0	relict	702
9556	0	spain	709
9561	0	admixed	714
9584	0	spain	731
9587	0	spain	734
9590	0	western_europe	737
9596	0	admixed	743
9597	0	spain	744
9599	0	western_europe	746
9619	0	asia	761
9627	0	asia	768
9632	0	asia	773
9639	0	asia	780
9642	0	asia	783
9646	0	italy_balkan_caucasus	787
9649	0	italy_balkan_caucasus	790
9653	0	italy_balkan_caucasus	792
9656	0	italy_balkan_caucasus	794
9667	0	central_europe	804
9677	0	central_europe	812
9681	0	central_europe	816
9682	0	central_europe	817
9691	0	admixed	825
9695	0	central_europe	829
9709	0	italy_balkan_caucasus	842
9712	0	italy_balkan_caucasus	845
9732	0	central_europe	863
9745	0	asia	873
9758	0	asia	881
9768	0	central_europe	887
9781	0	central_europe	899
9785	0	central_europe	903
9789	0	central_europe	907
9799	0	central_europe	917
9805	0	central_europe	923
9808	0	central_europe	926
9819	0	spain	936
9823	0	western_europe	940
9835	0	admixed	951
9845	0	spain	960
9847	0	western_europe	962
9848	0	spain	963
9852	0	spain	967
9854	0	western_europe	969
9857	0	spain	972
9859	0	spain	974
9860	0	spain	975
9866	0	spain	979
9879	0	relict	991
9881	0	admixed	993
9887	0	relict	998
9891	0	spain	1001
9894	0	admixed	1003
9910	0	western_europe	1017
9918	0	western_europe	1023
9927	0	western_europe	1029
9929	0	western_europe	1031
9939	0	relict	1038
9943	0	spain	1041
9950	0	spain	1048
9951	0	asia	1049
9952	0	asia	1050
9956	0	asia	1053
9957	0	asia	1054
9965	0	italy_balkan_caucasus	1061
997	0	south_sweden	43
9971	0	central_europe	1066
9976	0	central_europe	1071
9978	0	central_europe	1072
9979	0	central_europe	1073
9983	0	admixed	1077
9991	0	italy_balkan_caucasus	1084
10001	1	western_europe	1091
10008	1	asia	1096
10015	1	asia	1103
10022	1	admixed	1107
1061	1	south_sweden	46
1062	1	south_sweden	47
1257	1	north_sweden	54
1853	1	germany	76
1872	1	germany	77
1925	1	germany	79
2171	1	germany	88
2278	1	germany	95
4884	1	western_europe	105
5236	1	western_europe	114
5772	1	admixed	134
5830	1	south_sweden	142
5832	1	south_sweden	144
6016	1	north_sweden	165
6038	1	south_sweden	178
6090	1	south_sweden	197
6094	1	south_sweden	200
6097	1	south_sweden	203
6105	1	south_sweden	210
6114	1	south_sweden	218
6128	1	south_sweden	227
6140	1	south_sweden	235
6145	1	south_sweden	238
6177	1	north_sweden	251
6184	1	north_sweden	253
6192	1	south_sweden	257
6221	1	north_sweden	272
630	1	western_europe	22
6445	1	central_europe	294
7013	1	south_sweden	367
7026	1	western_europe	370
7036	1	germany	374
7072	1	admixed	383
7096	1	admixed	388
7103	1	central_europe	390
7106	1	central_europe	391
7130	1	western_europe	401
7169	1	admixed	413
7255	1	germany	434
7268	1	admixed	436
7298	1	central_europe	444
7316	1	admixed	449
7319	1	admixed	450
7333	1	central_europe	457
7337	1	germany	458
7356	1	germany	468
7382	1	admixed	475
7411	1	central_europe	482
7415	1	germany	484
7419	1	germany	488
7430	1	admixed	491
7471	1	admixed	494
7516	1	germany	499
7717	1	germany	509
8233	1	germany	524
8236	1	central_europe	527
8243	1	western_europe	534
8246	1	germany	536
8247	1	south_sweden	537
8256	1	admixed	539
8284	1	central_europe	544
8311	1	central_europe	550
8326	1	south_sweden	552
8354	1	asia	558
8365	1	central_europe	560
8369	1	south_sweden	562
8387	1	germany	565
8424	1	asia	569
9078	1	italy_balkan_caucasus	582
9100	1	italy_balkan_caucasus	591
9131	1	asia	605
9133	1	asia	606
9298	1	western_europe	608
9404	1	south_sweden	636
9407	1	south_sweden	638
9408	1	south_sweden	639
9412	1	south_sweden	641
9455	1	south_sweden	655
9506	1	admixed	661
9514	1	spain	669
9517	1	western_europe	671
9520	1	spain	674
9521	1	spain	675
9526	1	spain	680
9527	1	admixed	681
9528	1	spain	682
9533	1	relict	687
9534	1	spain	688
9539	1	spain	692
9541	1	spain	694
9542	1	relict	695
9568	1	spain	719
9569	1	western_europe	720
9579	1	admixed	727
9583	1	relict	730
9588	1	spain	735
9607	1	asia	751
9611	1	asia	755
9615	1	asia	758
9635	1	asia	776
9641	1	asia	782
9645	1	central_europe	786
9647	1	italy_balkan_caucasus	788
9659	1	italy_balkan_caucasus	797
9660	1	italy_balkan_caucasus	798
9668	1	central_europe	805
9678	1	central_europe	813
9687	1	central_europe	822
9692	1	central_europe	826
9693	1	central_europe	827
9698	1	italy_balkan_caucasus	832
9699	1	italy_balkan_caucasus	833
9700	1	italy_balkan_caucasus	834
9706	1	italy_balkan_caucasus	839
9707	1	italy_balkan_caucasus	840
9719	1	italy_balkan_caucasus	851
9728	1	central_europe	859
9730	1	central_europe	861
9736	1	admixed	866
9737	1	asia	867
9755	1	italy_balkan_caucasus	878
9761	1	central_europe	883
9762	1	admixed	884
9774	1	central_europe	892
9775	1	central_europe	893
9777	1	central_europe	895
9779	1	central_europe	897
9783	1	admixed	901
9788	1	central_europe	906
9797	1	central_europe	915
9800	1	central_europe	918
9802	1	central_europe	920
9810	1	central_europe	928
9812	1	central_europe	930
9816	1	central_europe	934
9817	1	spain	935
9821	1	spain	938
9828	1	western_europe	945
9831	1	admixed	947
9832	1	relict	948
9838	1	admixed	954
9855	1	spain	970
9862	1	western_europe	977
9870	1	spain	983
9882	1	spain	994
9883	1	spain	995
9901	1	spain	1009
9902	1	spain	1010
9908	1	western_europe	1015
9911	1	western_europe	1018
9924	1	admixed	1026
9926	1	western_europe	1028
9928	1	western_europe	1030
9933	1	admixed	1034
9941	1	western_europe	1039
9949	1	western_europe	1047
9953	1	asia	1051
9966	1	italy_balkan_caucasus	1062
9968	1	italy_balkan_caucasus	1063
9969	1	italy_balkan_caucasus	1064
9970	1	central_europe	1065
9984	1	admixed	1078
9985	1	italy_balkan_caucasus	1079
9988	1	italy_balkan_caucasus	1082
9995	1	central_europe	1086
9999	1	central_europe	1090
10012	2	italy_balkan_caucasus	1100
10017	2	central_europe	1104
139	2	western_europe	6
1890	2	asia	78
2202	2	admixed	90
2317	2	admixed	98
5151	2	admixed	111
5353	2	western_europe	120
5486	2	germany	122
5644	2	western_europe	124
5741	2	western_europe	130
5779	2	western_europe	136
5800	2	germany	139
5921	2	central_europe	155
6011	2	north_sweden	162
6040	2	south_sweden	180
6042	2	admixed	182
6074	2	south_sweden	190
6099	2	south_sweden	205
6100	2	south_sweden	206
6112	2	south_sweden	216
6136	2	south_sweden	232
6148	2	south_sweden	239
6151	2	south_sweden	242
6180	2	germany	252
6191	2	south_sweden	256
6237	2	north_sweden	275
6240	2	north_sweden	277
6242	2	south_sweden	279
6413	2	south_sweden	291
6434	2	admixed	293
6901	2	north_sweden	308
6968	2	north_sweden	345
6973	2	germany	349
6979	2	central_europe	353
6981	2	admixed	354
6982	2	germany	355
6986	2	western_europe	357
6990	2	admixed	360
7008	2	germany	366
7025	2	central_europe	369
7058	2	admixed	375
7061	2	admixed	376
7063	2	relict	378
7064	2	western_europe	379
7107	2	western_europe	392
7109	2	western_europe	393
7125	2	germany	398
7177	2	central_europe	414
7203	2	central_europe	421
7209	2	admixed	424
7231	2	germany	429
7314	2	admixed	448
7320	2	western_europe	451
7344	2	admixed	461
7350	2	central_europe	465
7353	2	admixed	466
7354	2	south_sweden	467
7372	2	central_europe	471
7383	2	western_europe	476
7404	2	admixed	481
7427	2	central_europe	490
7477	2	admixed	496
7517	2	germany	500
801	2	germany	33
8231	2	south_sweden	523
8238	2	germany	529
8306	2	south_sweden	548
8312	2	germany	551
8337	2	western_europe	555
8419	2	central_europe	566
8420	2	germany	567
8426	2	south_sweden	570
870	2	germany	38
9057	2	south_sweden	576
9091	2	italy_balkan_caucasus	588
9106	2	italy_balkan_caucasus	596
9134	2	asia	607
9312	2	western_europe	609
9336	2	admixed	614
9343	2	admixed	616
9390	2	south_sweden	629
9402	2	south_sweden	635
9405	2	south_sweden	637
9421	2	south_sweden	644
9436	2	south_sweden	647
9437	2	south_sweden	648
9452	2	south_sweden	652
9509	2	spain	664
9510	2	spain	665
9511	2	spain	666
9522	2	spain	676
9525	2	spain	679
9530	2	admixed	684
9537	2	spain	691
9544	2	spain	697
9545	2	relict	698
9558	2	admixed	711
9567	2	spain	718
9576	2	admixed	724
9594	2	spain	741
9616	2	asia	759
9620	2	asia	762
9621	2	asia	763
9624	2	asia	765
9629	2	asia	770
9630	2	asia	771
9634	2	asia	775
9648	2	italy_balkan_caucasus	789
9651	2	italy_balkan_caucasus	791
9672	2	central_europe	809
9673	2	central_europe	810
9676	2	central_europe	811
9679	2	central_europe	814
9686	2	central_europe	821
9703	2	italy_balkan_caucasus	836
9710	2	italy_balkan_caucasus	843
9713	2	italy_balkan_caucasus	846
9717	2	italy_balkan_caucasus	849
9723	2	italy_balkan_caucasus	855
9727	2	central_europe	858
9731	2	central_europe	862
9735	2	central_europe	865
9739	2	central_europe	869
9741	2	central_europe	870
9744	2	admixed	872
9756	2	central_europe	879
9757	2	italy_balkan_caucasus	880
9759	2	italy_balkan_caucasus	882
9764	2	admixed	885
9766	2	asia	886
9769	2	central_europe	888
9770	2	central_europe	889
9771	2	central_europe	890
9782	2	central_europe	900
9786	2	central_europe	904
9792	2	central_europe	910
9798	2	central_europe	916
9811	2	central_europe	929
9813	2	central_europe	931
9814	2	central_europe	932
9820	2	spain	937
9827	2	western_europe	944
9830	2	admixed	946
9834	2	spain	950
9837	2	relict	953
9841	2	spain	957
9880	2	spain	992
9886	2	spain	997
9897	2	admixed	1005
9898	2	spain	1006
9903	2	spain	1011
9904	2	spain	1012
9909	2	western_europe	1016
9917	2	western_europe	1022
9920	2	germany	1024
9930	2	central_europe	1032
9937	2	western_europe	1036
9938	2	western_europe	1037
9942	2	spain	1040
9944	2	relict	1042
9955	2	asia	1052
9958	2	asia	1055
9959	2	asia	1056
9964	2	italy_balkan_caucasus	1060
9980	2	italy_balkan_caucasus	1074
9981	2	italy_balkan_caucasus	1075
9982	2	italy_balkan_caucasus	1076
9987	2	italy_balkan_caucasus	1081
9996	2	central_europe	1087
10002	3	western_europe	1092
10009	3	asia	1097
10010	3	asia	1098
10018	3	central_europe	1105
1002	3	south_sweden	44
1063	3	south_sweden	48
108	3	western_europe	5
1158	3	south_sweden	51
2276	3	admixed	94
403	3	central_europe	11
4826	3	western_europe	102
4900	3	western_europe	106
4958	3	western_europe	108
5023	3	western_europe	109
5104	3	germany	110
5253	3	western_europe	116
5349	3	western_europe	119
5748	3	germany	131
5784	3	admixed	137
5811	3	admixed	140
5831	3	south_sweden	143
5865	3	south_sweden	149
6009	3	north_sweden	160
6023	3	south_sweden	171
6024	3	south_sweden	172
6039	3	admixed	179
6086	3	admixed	194
6098	3	south_sweden	204
6106	3	south_sweden	211
6133	3	south_sweden	230
6134	3	south_sweden	231
6142	3	south_sweden	237
6150	3	south_sweden	241
6189	3	south_sweden	255
6198	3	south_sweden	261
6203	3	south_sweden	264
6209	3	north_sweden	265
6244	3	north_sweden	281
6296	3	central_europe	288
6424	3	central_europe	292
6909	3	germany	313
6963	3	asia	342
6975	3	central_europe	351
6992	3	admixed	361
6997	3	germany	362
7068	3	italy_balkan_caucasus	381
7071	3	western_europe	382
7120	3	central_europe	397
7126	3	admixed	399
7133	3	germany	402
7158	3	central_europe	406
7160	3	germany	407
7181	3	admixed	415
7186	3	central_europe	417
7192	3	germany	418
7217	3	western_europe	426
7280	3	germany	439
7307	3	western_europe	447
7328	3	spain	455
7342	3	admixed	459
7346	3	south_sweden	462
7349	3	central_europe	464
7377	3	germany	473
7378	3	admixed	474
7413	3	central_europe	483
7416	3	germany	485
7418	3	admixed	487
7424	3	central_europe	489
763	3	asia	28
768	3	asia	31
7917	3	germany	512
7947	3	germany	513
8132	3	germany	517
8222	3	south_sweden	520
8237	3	south_sweden	528
8264	3	spain	542
8297	3	western_europe	547
9102	3	italy_balkan_caucasus	592
9105	3	italy_balkan_caucasus	595
9114	3	italy_balkan_caucasus	599
9125	3	asia	602
9314	3	western_europe	610
9369	3	south_sweden	620
9382	3	admixed	625
9383	3	admixed	626
9386	3	north_sweden	627
9399	3	south_sweden	634
9413	3	south_sweden	642
9442	3	germany	649
9450	3	south_sweden	650
9476	3	germany	658
9515	3	spain	670
9529	3	admixed	683
9543	3	relict	696
9547	3	spain	700
9554	3	relict	707
9559	3	admixed	712
9565	3	admixed	717
9573	3	spain	722
9582	3	spain	729
9589	3	spain	736
9591	3	admixed	738
9593	3	spain	740
9598	3	relict	745
9602	3	spain	749
9609	3	asia	753
9610	3	asia	754
9612	3	asia	756
9613	3	italy_balkan_caucasus	757
9617	3	asia	760
9626	3	asia	767
9628	3	asia	769
9655	3	italy_balkan_caucasus	793
9657	3	italy_balkan_caucasus	795
9658	3	italy_balkan_caucasus	796
9663	3	admixed	800
9666	3	central_europe	803
9669	3	central_europe	806
9680	3	central_europe	815
9683	3	central_europe	818
9685	3	central_europe	820
9690	3	central_europe	824
9696	3	central_europe	830
9697	3	italy_balkan_caucasus	831
9704	3	italy_balkan_caucasus	837
9705	3	italy_balkan_caucasus	838
9714	3	italy_balkan_caucasus	847
9720	3	italy_balkan_caucasus	852
9721	3	italy_balkan_caucasus	853
9725	3	italy_balkan_caucasus	856
9726	3	italy_balkan_caucasus	857
9729	3	central_europe	860
9733	3	central_europe	864
9743	3	admixed	871
9748	3	admixed	875
9776	3	central_europe	894
9780	3	central_europe	898
9787	3	central_europe	905
9793	3	central_europe	911
9794	3	central_europe	912
9796	3	central_europe	914
9801	3	central_europe	919
9804	3	central_europe	922
9806	3	central_europe	924
9807	3	central_europe	925
9826	3	western_europe	943
9833	3	spain	949
9843	3	spain	958
9849	3	admixed	964
9850	3	spain	965
9861	3	spain	976
9864	3	spain	978
9873	3	spain	985
9874	3	spain	986
9875	3	western_europe	987
9888	3	spain	999
9895	3	spain	1004
9905	3	relict	1013
9914	3	central_europe	1020
992	3	south_sweden	42
9921	3	western_europe	1025
9925	3	western_europe	1027
9932	3	admixed	1033
9935	3	western_europe	1035
9945	3	admixed	1043
9946	3	spain	1044
9974	3	central_europe	1069
9975	3	central_europe	1070
9990	3	italy_balkan_caucasus	1083
9997	3	central_europe	1088
