accession_id	fold	genetic_group	nearclone_block
10004	0	italy_balkan_caucasus	1093
10011	0	asia	1099
10023	0	admixed	1108
1872	0	germany	77
2016	0	admixed	81
265	0	admixed	8
351	0	western_europe	10
403	0	central_europe	11
424	0	central_europe	13
4900	0	western_europe	106
5276	0	western_europe	117
5349	0	western_europe	119
5644	0	western_europe	124
5800	0	germany	139
5867	0	south_sweden	150
5890	0	central_europe	152
5984	0	central_europe	157
6012	0	north_sweden	163
6023	0	south_sweden	171
6025	0	north_sweden	173
6036	0	south_sweden	177
6039	0	admixed	179
6073	0	south_sweden	189
6094	0	south_sweden	200
6111	0	south_sweden	215
6132	0	south_sweden	229
6138	0	south_sweden	234
6142	0	south_sweden	237
6148	0	south_sweden	239
6150	0	south_sweden	241
6169	0	north_sweden	247
6173	0	north_sweden	249
6180	0	germany	252
6195	0	south_sweden	260
6198	0	south_sweden	261
6202	0	south_sweden	263
6210	0	north_sweden	266
6242	0	south_sweden	279
6255	0	germany	283
6284	0	south_sweden	287
6424	0	central_europe	292
6680	0	western_europe	295
6900	0	north_sweden	307
6982	0	germany	355
6987	0	admixed	358
6992	0	admixed	361
7014	0	germany	368
7061	0	admixed	376
7077	0	italy_balkan_caucasus	384
7096	0	admixed	388
7143	0	germany	404
7160	0	germany	407
7208	0	germany	423
7217	0	western_europe	426
7273	0	central_europe	437
7280	0	germany	439
7282	0	germany	440
7287	0	germany	441
7296	0	central_europe	443
7298	0	central_europe	444
7319	0	admixed	450
7344	0	admixed	461
7415	0	germany	484
7460	0	central_europe	492
768	0	asia	31
7917	0	germany	512
801	0	germany	33
8234	0	south_sweden	525
8238	0	germany	529
8264	0	spain	542
8343	0	admixed	556
8354	0	asia	558
8369	0	south_sweden	562
88	0	western_europe	4
9069	0	italy_balkan_caucasus	579
9078	0	italy_balkan_caucasus	582
9081	0	italy_balkan_caucasus	584
9084	0	italy_balkan_caucasus	585
9102	0	italy_balkan_caucasus	592
9111	0	italy_balkan_caucasus	597
9114	0	italy_balkan_caucasus	599
9131	0	asia	605
9314	0	western_europe	610
9321	0	north_sweden	611
9323	0	north_sweden	612
9352	0	south_sweden	617
9353	0	south_sweden	618
9371	0	north_sweden	622
9380	0	south_sweden	623
9381	0	admixed	624
9391	0	south_sweden	630
9392	0	south_sweden	631
9399	0	south_sweden	634
9427	0	north_sweden	645
9437	0	south_sweden	648
9450	0	south_sweden	650
9507	0	spain	662
9518	0	spain	672
9519	0	spain	673
9520	0	spain	674
9523	0	admixed	677
9527	0	admixed	681
