accession_id	fold	genetic_group	nearclone_block
10009	0	asia	1097
10020	0	central_europe	1106
1158	0	south_sweden	51
159	0	western_europe	7
1853	0	germany	76
1954	0	germany	80
265	0	admixed	8
430	0	central_europe	15
4807	0	western_europe	101
4884	0	western_europe	105
4900	0	western_europe	106
5023	0	western_europe	109
5353	0	western_europe	120
5748	0	germany	131
5784	0	admixed	137
5837	0	central_europe	146
5984	0	central_europe	157
5993	0	central_europe	158
6013	0	north_sweden	164
6020	0	south_sweden	168
6021	0	south_sweden	169
6023	0	south_sweden	171
6076	0	south_sweden	191
6098	0	south_sweden	204
6106	0	south_sweden	211
6107	0	south_sweden	212
6109	0	south_sweden	214
6125	0	south_sweden	225
6132	0	south_sweden	229
6137	0	south_sweden	233
6142	0	south_sweden	237
6151	0	south_sweden	242
6194	0	south_sweden	259
6195	0	south_sweden	260
6237	0	north_sweden	275
6240	0	north_sweden	277
6396	0	central_europe	290
6967	0	western_europe	344
6975	0	central_europe	351
6997	0	germany	362
7000	0	germany	363
7026	0	western_europe	370
7031	0	germany	372
7036	0	germany	374
7071	0	western_europe	382
7077	0	italy_balkan_caucasus	384
7094	0	germany	387
7096	0	admixed	388
7102	0	germany	389
7163	0	admixed	410
7203	0	central_europe	421
7208	0	germany	423
7213	0	admixed	425
7231	0	germany	429
7244	0	germany	431
7255	0	germany	434
7258	0	germany	435
7316	0	admixed	449
7342	0	admixed	459
7343	0	south_sweden	460
7373	0	admixed	472
7418	0	admixed	487
7419	0	germany	488
7471	0	admixed	494
765	0	asia	29
772	0	asia	32
8236	0	central_europe	527
8244	0	western_europe	535
8256	0	admixed	539
8290	0	central_europe	546
8307	0	south_sweden	549
8335	0	south_sweden	554
8337	0	western_europe	555
8376	0	north_sweden	563
9085	0	italy_balkan_caucasus	586
9091	0	italy_balkan_caucasus	588
9114	0	italy_balkan_caucasus	599
9128	0	asia	603
9394	0	admixed	632
9413	0	south_sweden	642
9437	0	south_sweden	648
9451	0	south_sweden	651
9503	0	western_europe	660
9510	0	spain	665
9511	0	spain	666
9518	0	spain	672
9526	0	spain	680
9532	0	spain	686
9536	0	admixed	690
9560	0	spain	713
9561	0	admixed	714
9562	0	spain	715
9569	0	western_europe	720
9576	0	admixed	724
9582	0	spain	729
9584	0	spain	731
9592	0	admixed	739
9596	0	admixed	743
9606	0	relict	750
9608	0	asia	752
9612	0	asia	756
9619	0	asia	761
9620	0	asia	762
9626	0	asia	767
9630	0	asia	771
9637	0	asia	778
9666	0	central_europe	803
9670	0	central_europe	807
9676	0	central_europe	811
9679	0	central_europe	814
9682	0	central_europe	817
9683	0	central_europe	818
9687	0	central_europe	822
9691	0	admixed	825
9696	0	central_europe	830
9699	0	italy_balkan_caucasus	833
9703	0	italy_balkan_caucasus	836
9708	0	italy_balkan_caucasus	841
9718	0	italy_balkan_caucasus	850
9719	0	italy_balkan_caucasus	851
9721	0	italy_balkan_caucasus	853
9726	0	italy_balkan_caucasus	857
9729	0	central_europe	860
9730	0	central_europe	861
9745	0	asia	873
9764	0	admixed	885
9774	0	central_europe	892
9777	0	central_europe	895
9780	0	central_europe	898
9782	0	central_europe	900
9783	0	admixed	901
9791	0	central_europe	909
9797	0	central_europe	915
9802	0	central_europe	920
9803	0	central_europe	921
9806	0	central_europe	924
9808	0	central_europe	926
9810	0	central_europe	928
9817	0	spain	935
9820	0	spain	937
9825	0	spain	942
9826	0	western_europe	943
9831	0	admixed	947
9832	0	relict	948
9833	0	spain	949
9843	0	spain	958
9845	0	spain	960
9856	0	spain	971
9861	0	spain	976
9881	0	admixed	993
9882	0	spain	994
9892	0	admixed	1002
9903	0	spain	1011
992	0	south_sweden	42
9925	0	western_europe	1027
9926	0	western_europe	1028
9928	0	western_europe	1030
9938	0	western_europe	1037
9939	0	relict	1038
9944	0	relict	1042
9959	0	asia	1056
9964	0	italy_balkan_caucasus	1060
9969	0	italy_balkan_caucasus	1064
9976	0	central_europe	1071
9980	0	italy_balkan_caucasus	1074
9984	0	admixed	1078
9987	0	italy_balkan_caucasus	1081
9991	0	italy_balkan_caucasus	1084
9996	0	central_europe	1087
9999	0	central_europe	1090
10010	1	asia	1098
10015	1	asia	1103
1254	1	north_sweden	53
1317	1	admixed	56
2278	1	germany	95
424	1	central_europe	13
4826	1	western_europe	102
4958	1	western_europe	108
5253	1	western_europe	116
5276	1	western_europe	117
5349	1	western_europe	119
5577	1	western_europe	123
5726	1	western_europe	129
5831	1	south_sweden	143
5890	1	central_europe	152
5950	1	central_europe	156
6011	1	north_sweden	162
6024	1	south_sweden	172
6092	1	south_sweden	199
6104	1	south_sweden	209
6105	1	south_sweden	210
6114	1	south_sweden	218
6124	1	south_sweden	224
6128	1	south_sweden	227
6134	1	south_sweden	231
6149	1	south_sweden	240
6184	1	north_sweden	253
6188	1	south_sweden	254
6193	1	south_sweden	258
6221	1	north_sweden	272
6424	1	central_europe	292
6680	1	western_europe	295
6909	1	germany	313
6963	1	asia	342
6973	1	germany	349
6979	1	central_europe	353
6989	1	western_europe	359
7008	1	germany	366
7013	1	south_sweden	367
7014	1	germany	368
7025	1	central_europe	369
7028	1	admixed	371
7062	1	germany	377
7068	1	italy_balkan_caucasus	381
7072	1	admixed	383
7103	1	central_europe	390
7106	1	central_europe	391
7126	1	admixed	399
7127	1	admixed	400
7133	1	germany	402
7147	1	admixed	405
7162	1	germany	409
7164	1	south_sweden	411
7165	1	germany	412
7207	1	central_europe	422
7217	1	western_europe	426
7248	1	germany	432
7276	1	germany	438
7282	1	germany	440
7305	1	admixed	445
7306	1	western_europe	446
7346	1	south_sweden	462
7347	1	central_europe	463
7349	1	central_europe	464
7354	1	south_sweden	467
7384	1	admixed	477
7394	1	admixed	479
7396	1	central_europe	480
763	1	asia	28
7717	1	germany	509
7947	1	germany	513
8231	1	south_sweden	523
8306	1	south_sweden	548
8334	1	admixed	553
8365	1	central_europe	560
8366	1	admixed	561
9069	1	italy_balkan_caucasus	579
9070	1	italy_balkan_caucasus	580
9095	1	italy_balkan_caucasus	589
9104	1	italy_balkan_caucasus	594
9121	1	italy_balkan_caucasus	601
9130	1	asia	604
915	1	germany	39
9312	1	western_europe	609
9380	1	south_sweden	623
9386	1	north_sweden	627
9392	1	south_sweden	631
9405	1	south_sweden	637
9421	1	south_sweden	644
9452	1	south_sweden	652
9470	1	south_sweden	656
9508	1	admixed	663
9509	1	spain	664
9513	1	admixed	668
9514	1	spain	669
9531	1	spain	685
9537	1	spain	691
9542	1	relict	695
9547	1	spain	700
9555	1	relict	708
9565	1	admixed	717
9573	1	spain	722
9578	1	western_europe	726
9591	1	admixed	738
9593	1	spain	740
9594	1	spain	741
9595	1	admixed	742
9597	1	spain	744
9600	1	relict	747
9615	1	asia	758
9617	1	asia	760
9622	1	admixed	764
9632	1	asia	773
9641	1	asia	782
9642	1	asia	783
9648	1	italy_balkan_caucasus	789
9651	1	italy_balkan_caucasus	791
9653	1	italy_balkan_caucasus	792
9660	1	italy_balkan_caucasus	798
9661	1	italy_balkan_caucasus	799
9665	1	central_europe	802
9669	1	central_europe	806
9671	1	central_europe	808
9673	1	central_europe	810
9684	1	central_europe	819
9686	1	central_europe	821
9694	1	central_europe	828
