accession_id	fold	genetic_group	nearclone_block
1063	0	south_sweden	48
5023	0	western_europe	109
6009	0	north_sweden	160
6013	0	north_sweden	164
6019	0	south_sweden	167
6038	0	south_sweden	178
6041	0	south_sweden	181
6108	0	western_europe	213
6113	0	south_sweden	217
6122	0	south_sweden	222
6126	0	south_sweden	226
6131	0	south_sweden	228
6132	0	south_sweden	229
6151	0	south_sweden	242
6153	0	north_sweden	243
6191	0	south_sweden	256
6192	0	south_sweden	257
6193	0	south_sweden	258
6202	0	south_sweden	263
6203	0	south_sweden	264
6210	0	north_sweden	266
6970	0	spain	347
7119	0	germany	396
7177	0	central_europe	414
7244	0	germany	431
7255	0	germany	434
7327	0	spain	454
7343	0	south_sweden	460
7346	0	south_sweden	462
8214	0	western_europe	519
8240	0	south_sweden	531
8241	0	south_sweden	532
8247	0	south_sweden	537
8376	0	north_sweden	563
9369	0	south_sweden	620
9388	0	north_sweden	628
9407	0	south_sweden	638
9421	0	south_sweden	644
9453	0	south_sweden	653
9506	0	admixed	661
9520	0	spain	674
9526	0	spain	680
9528	0	spain	682
9546	0	spain	699
9561	0	admixed	714
9564	0	spain	716
9577	0	spain	725
9578	0	western_europe	726
9588	0	spain	735
9591	0	admixed	738
9593	0	spain	740
9596	0	admixed	743
9778	0	central_europe	896
9795	0	central_europe	913
9804	0	central_europe	922
9811	0	central_europe	929
9835	0	admixed	951
9859	0	spain	974
9866	0	spain	979
9867	0	spain	980
9878	0	spain	990
9883	0	spain	995
9890	0	admixed	1000
9895	0	spain	1004
9902	0	spain	1010
9903	0	spain	1011
9906	0	admixed	1014
410	1	central_europe	12
6011	1	north_sweden	162
6016	1	north_sweden	165
6021	1	south_sweden	169
6023	1	south_sweden	171
6073	1	south_sweden	189
6076	1	south_sweden	191
6100	1	south_sweden	206
6104	1	south_sweden	209
6106	1	south_sweden	211
6115	1	south_sweden	219
6134	1	south_sweden	231
6138	1	south_sweden	234
6148	1	south_sweden	239
6149	1	south_sweden	240
6154	1	north_sweden	244
6177	1	north_sweden	251
6189	1	south_sweden	255
6201	1	south_sweden	262
6235	1	north_sweden	274
6242	1	south_sweden	279
6252	1	germany	282
6424	1	central_europe	292
6903	1	central_europe	309
6933	1	spain	329
6944	1	western_europe	333
6945	1	germany	334
6957	1	central_europe	337
6971	1	spain	348
6974	1	south_sweden	350
6982	1	germany	355
7013	1	south_sweden	367
7062	1	germany	377
7305	1	admixed	445
7328	1	spain	455
7382	1	admixed	475
8234	1	south_sweden	525
8264	1	spain	542
8307	1	south_sweden	549
8386	1	central_europe	564
8422	1	south_sweden	568
8426	1	south_sweden	570
9321	1	north_sweden	611
9399	1	south_sweden	634
9408	1	south_sweden	639
9517	1	western_europe	671
9532	1	spain	686
9534	1	spain	688
9565	1	admixed	717
9568	1	spain	719
9587	1	spain	734
9595	1	admixed	742
9821	1	spain	938
9822	1	spain	939
9824	1	admixed	941
9826	1	western_europe	943
9834	1	spain	950
9839	1	admixed	955
9848	1	spain	963
9850	1	spain	965
9874	1	spain	986
9882	1	spain	994
9886	1	spain	997
9891	1	spain	1001
9892	1	admixed	1002
9901	1	spain	1009
10017	2	central_europe	1104
1002	2	south_sweden	44
1254	2	north_sweden	53
139	2	western_europe	6
5165	2	admixed	112
5830	2	south_sweden	142
5907	2	central_europe	154
6020	2	south_sweden	168
6024	2	south_sweden	172
6034	2	south_sweden	175
6039	2	admixed	179
6088	2	south_sweden	196
6094	2	south_sweden	200
6099	2	south_sweden	205
6105	2	south_sweden	210
6112	2	south_sweden	216
6118	2	south_sweden	220
6124	2	south_sweden	224
6128	2	south_sweden	227
6163	2	north_sweden	245
6194	2	south_sweden	259
6209	2	north_sweden	265
6217	2	north_sweden	269
6296	2	central_europe	288
6413	2	south_sweden	291
6924	2	western_europe	323
6987	2	admixed	358
7002	2	germany	364
7003	2	admixed	365
7276	2	germany	438
7354	2	south_sweden	467
8237	2	south_sweden	528
8306	2	south_sweden	548
8326	2	south_sweden	552
8335	2	south_sweden	554
9363	2	north_sweden	619
9380	2	south_sweden	623
9405	2	south_sweden	637
9436	2	south_sweden	647
9454	2	south_sweden	654
9476	2	germany	658
9519	2	spain	673
9521	2	spain	675
9524	2	spain	678
9525	2	spain	679
9531	2	spain	685
9540	2	spain	693
9548	2	admixed	701
9551	2	admixed	704
9557	2	spain	710
9558	2	admixed	711
9573	2	spain	722
9776	2	central_europe	894
9784	2	central_europe	902
9820	2	spain	937
9840	2	spain	956
9845	2	spain	960
9851	2	western_europe	966
9857	2	spain	972
9868	2	spain	981
9870	2	spain	983
9876	2	spain	988
9885	2	spain	996
9898	2	spain	1006
9942	2	spain	1040
9949	2	western_europe	1047
1061	3	south_sweden	46
1066	3	south_sweden	49
5832	3	south_sweden	144
6040	3	south_sweden	180
6043	3	north_sweden	183
6071	3	north_sweden	188
6074	3	south_sweden	190
6085	3	south_sweden	193
6090	3	south_sweden	197
6092	3	south_sweden	199
6097	3	south_sweden	203
6098	3	south_sweden	204
6136	3	south_sweden	232
6137	3	south_sweden	233
6142	3	south_sweden	237
6173	3	north_sweden	249
6195	3	south_sweden	260
6258	3	admixed	284
6915	3	germany	316
7008	3	germany	366
7147	3	admixed	405
8222	3	south_sweden	520
8242	3	south_sweden	533
8283	3	south_sweden	543
8351	3	north_sweden	557
9057	3	south_sweden	576
9339	3	south_sweden	615
9371	3	north_sweden	622
9386	3	north_sweden	627
9395	3	south_sweden	633
9409	3	south_sweden	640
9442	3	germany	649
9481	3	south_sweden	659
9527	3	admixed	681
9547	3	spain	700
9552	3	admixed	705
9567	3	spain	718
9569	3	western_europe	720
9581	3	admixed	728
9586	3	spain	733
9589	3	spain	736
9597	3	spain	744
9599	3	western_europe	746
9602	3	spain	749
9756	3	central_europe	879
9772	3	central_europe	891
9806	3	central_europe	924
9807	3	central_europe	925
9819	3	spain	936
9833	3	spain	949
9838	3	admixed	954
9841	3	spain	957
9844	3	spain	959
9852	3	spain	967
9853	3	western_europe	968
9856	3	spain	971
9860	3	spain	975
9861	3	spain	976
9864	3	spain	978
9877	3	admixed	989
9880	3	spain	992
991	3	south_sweden	41
9938	3	western_europe	1037
9948	3	spain	1046
9950	3	spain	1048
