accession_id	fold	genetic_group	nearclone_block
10006	0	italy_balkan_caucasus	1095
10008	0	asia	1096
10013	0	italy_balkan_caucasus	1101
10017	0	central_europe	1104
10023	0	admixed	1108
1254	0	north_sweden	53
1552	0	north_sweden	57
159	0	western_europe	7
1829	0	germany	71
1954	0	germany	80
2016	0	admixed	81
2317	0	admixed	98
265	0	admixed	8
351	0	western_europe	10
403	0	central_europe	11
428	0	central_europe	14
4807	0	western_europe	101
5023	0	western_europe	109
5720	0	admixed	128
5748	0	germany	131
5772	0	admixed	134
5779	0	western_europe	136
5950	0	central_europe	156
5984	0	central_europe	157
5993	0	central_europe	158
6008	0	central_europe	159
6017	0	north_sweden	166
6038	0	south_sweden	178
6041	0	south_sweden	181
6043	0	north_sweden	183
6070	0	north_sweden	187
6074	0	south_sweden	190
6086	0	admixed	194
6092	0	south_sweden	199
6099	0	south_sweden	205
6102	0	south_sweden	208
6104	0	south_sweden	209
6114	0	south_sweden	218
6126	0	south_sweden	226
6142	0	south_sweden	237
6148	0	south_sweden	239
6177	0	north_sweden	251
6188	0	south_sweden	254
6191	0	south_sweden	256
6201	0	south_sweden	262
6237	0	north_sweden	275
6241	0	north_sweden	278
6243	0	central_europe	280
630	0	western_europe	22
6680	0	western_europe	295
6744	0	germany	298
6909	0	germany	313
6967	0	western_europe	344
6970	0	spain	347
6975	0	central_europe	351
6981	0	admixed	354
7000	0	germany	363
7014	0	germany	368
7103	0	central_europe	390
7109	0	western_europe	393
7119	0	germany	396
7143	0	germany	404
7164	0	south_sweden	411
7169	0	admixed	413
7181	0	admixed	415
7217	0	western_europe	426
7244	0	germany	431
7268	0	admixed	436
7280	0	germany	439
7319	0	admixed	450
7333	0	central_europe	457
7350	0	central_europe	465
7372	0	central_europe	471
7373	0	admixed	472
7382	0	admixed	475
7383	0	western_europe	476
7394	0	admixed	479
7411	0	central_europe	482
7416	0	germany	485
7471	0	admixed	494
7477	0	admixed	496
7516	0	germany	499
7517	0	germany	500
763	0	asia	28
772	0	asia	32
801	0	germany	33
8222	0	south_sweden	520
8241	0	south_sweden	532
8242	0	south_sweden	533
8243	0	western_europe	534
8264	0	spain	542
8337	0	western_europe	555
8357	0	spain	559
8369	0	south_sweden	562
8420	0	germany	567
9070	0	italy_balkan_caucasus	580
9081	0	italy_balkan_caucasus	584
9100	0	italy_balkan_caucasus	591
9131	0	asia	605
9394	0	admixed	632
9408	0	south_sweden	639
9413	0	south_sweden	642
9421	0	south_sweden	644
9437	0	south_sweden	648
9451	0	south_sweden	651
9452	0	south_sweden	652
9515	0	spain	670
9522	0	spain	676
9539	0	spain	692
9549	0	relict	702
9553	0	spain	706
9562	0	spain	715
9567	0	spain	718
9592	0	admixed	739
9597	0	spain	744
9606	0	relict	750
9613	0	italy_balkan_caucasus	757
9615	0	asia	758
9620	0	asia	762
9622	0	admixed	764
9634	0	asia	775
9636	0	asia	777
9639	0	asia	780
9643	0	asia	784
9644	0	central_europe	785
9649	0	italy_balkan_caucasus	790
9651	0	italy_balkan_caucasus	791
9665	0	central_europe	802
9669	0	central_europe	806
9671	0	central_europe	808
9677	0	central_europe	812
9679	0	central_europe	814
9684	0	central_europe	819
9690	0	central_europe	824
9693	0	central_europe	827
9706	0	italy_balkan_caucasus	839
9708	0	italy_balkan_caucasus	841
9710	0	italy_balkan_caucasus	843
9711	0	italy_balkan_caucasus	844
9723	0	italy_balkan_caucasus	855
9730	0	central_europe	861
9732	0	central_europe	863
9744	0	admixed	872
9747	0	central_europe	874
9748	0	admixed	875
9755	0	italy_balkan_caucasus	878
9757	0	italy_balkan_caucasus	880
9758	0	asia	881
9766	0	asia	886
9790	0	central_europe	908
9792	0	central_europe	910
9797	0	central_europe	915
9811	0	central_europe	929
9822	0	spain	939
9826	0	western_europe	943
9833	0	spain	949
9837	0	relict	953
9859	0	spain	974
9861	0	spain	976
9866	0	spain	979
9870	0	spain	983
9876	0	spain	988
9900	0	spain	1008
9904	0	spain	1012
9905	0	relict	1013
9911	0	western_europe	1018
9912	0	western_europe	1019
9918	0	western_europe	1023
9932	0	admixed	1033
9938	0	western_europe	1037
9950	0	spain	1048
9957	0	asia	1054
9964	0	italy_balkan_caucasus	1060
9969	0	italy_balkan_caucasus	1064
9972	0	central_europe	1067
9978	0	central_europe	1072
9979	0	central_europe	1073
9981	0	italy_balkan_caucasus	1075
9984	0	admixed	1078
9986	0	italy_balkan_caucasus	1080
9993	0	admixed	1085
10002	1	western_europe	1092
10004	1	italy_balkan_caucasus	1093
10005	1	central_europe	1094
1853	1	germany	76
1872	1	germany	77
1925	1	germany	79
424	1	central_europe	13
430	1	central_europe	15
5151	1	admixed	111
5210	1	western_europe	113
5253	1	western_europe	116
5349	1	western_europe	119
5741	1	western_europe	130
5784	1	admixed	137
5822	1	admixed	141
6009	1	north_sweden	160
6034	1	south_sweden	175
6071	1	north_sweden	188
6076	1	south_sweden	191
6097	1	south_sweden	203
6100	1	south_sweden	206
6106	1	south_sweden	211
6109	1	south_sweden	214
6124	1	south_sweden	224
6128	1	south_sweden	227
6149	1	south_sweden	240
6153	1	north_sweden	243
6172	1	north_sweden	248
6174	1	north_sweden	250
6192	1	south_sweden	257
6202	1	south_sweden	263
6203	1	south_sweden	264
6240	1	north_sweden	277
6258	1	admixed	284
6434	1	admixed	293
6901	1	north_sweden	308
6963	1	asia	342
6973	1	germany	349
6974	1	south_sweden	350
6987	1	admixed	358
6989	1	western_europe	359
7008	1	germany	366
7067	1	central_europe	380
7072	1	admixed	383
7094	1	germany	387
7107	1	western_europe	392
7127	1	admixed	400
7130	1	western_europe	401
7163	1	admixed	410
7192	1	germany	418
7199	1	germany	419
7208	1	germany	423
7236	1	central_europe	430
7276	1	germany	438
7282	1	germany	440
7296	1	central_europe	443
7322	1	germany	452
7328	1	spain	455
7332	1	western_europe	456
7343	1	south_sweden	460
7344	1	admixed	461
7349	1	central_europe	464
7353	1	admixed	466
7354	1	south_sweden	467
7356	1	germany	468
7377	1	germany	473
7387	1	western_europe	478
7413	1	central_europe	483
7427	1	central_europe	490
765	1	asia	29
8230	1	south_sweden	522
8237	1	south_sweden	528
8247	1	south_sweden	537
8249	1	south_sweden	538
8256	1	admixed	539
8283	1	south_sweden	543
8326	1	south_sweden	552
8365	1	central_europe	560
8366	1	admixed	561
8386	1	central_europe	564
8387	1	germany	565
9079	1	italy_balkan_caucasus	583
9089	1	italy_balkan_caucasus	587
9091	1	italy_balkan_caucasus	588
9102	1	italy_balkan_caucasus	592
9111	1	italy_balkan_caucasus	597
9125	1	asia	602
9130	1	asia	604
915	1	germany	39
9312	1	western_europe	609
9323	1	north_sweden	612
9380	1	south_sweden	623
9395	1	south_sweden	633
9399	1	south_sweden	634
9402	1	south_sweden	635
9405	1	south_sweden	637
9508	1	admixed	663
9514	1	spain	669
9517	1	western_europe	671
9520	1	spain	674
9523	1	admixed	677
9524	1	spain	678
9526	1	spain	680
9529	1	admixed	683
9532	1	spain	686
9543	1	relict	696
9551	1	admixed	704
9555	1	relict	708
9565	1	admixed	717
9576	1	admixed	724
9582	1	spain	729
9587	1	spain	734
9595	1	admixed	742
9599	1	western_europe	746
9601	1	spain	748
9602	1	spain	749
9608	1	asia	752
9609	1	asia	753
9610	1	asia	754
9611	1	asia	755
9616	1	asia	759
9621	1	asia	763
9628	1	asia	769
9645	1	central_europe	786
9648	1	italy_balkan_caucasus	789
9653	1	italy_balkan_caucasus	792
9655	1	italy_balkan_caucasus	793
9657	1	italy_balkan_caucasus	795
9664	1	central_europe	801
9670	1	central_europe	807
9683	1	central_europe	818
9686	1	central_europe	821
9704	1	italy_balkan_caucasus	837
9709	1	italy_balkan_caucasus	842
9720	1	italy_balkan_caucasus	852
9721	1	italy_balkan_caucasus	853
9725	1	italy_balkan_caucasus	856
9727	1	central_europe	858
9729	1	central_europe	860
9731	1	central_europe	862
9733	1	central_europe	864
9738	1	admixed	868
9756	1	central_europe	879
9764	1	admixed	885
9781	1	central_europe	899
9785	1	central_europe	903
9791	1	central_europe	909
9795	1	central_europe	913
9798	1	central_europe	916
9801	1	central_europe	919
9807	1	central_europe	925
9814	1	central_europe	932
9816	1	central_europe	934
9819	1	spain	936
9825	1	spain	942
9834	1	spain	950
9841	1	spain	957
9857	1	spain	972
9858	1	admixed	973
9862	1	western_europe	977
9864	1	spain	978
9867	1	spain	980
9868	1	spain	981
9869	1	relict	982
9875	1	western_europe	987
9881	1	admixed	993
9882	1	spain	994
9883	1	spain	995
9887	1	relict	998
9910	1	western_europe	1017
9915	1	central_europe	1021
9928	1	western_europe	1030
9937	1	western_europe	1036
9955	1	asia	1052
9960	1	asia	1057
9965	1	italy_balkan_caucasus	1061
9985	1	italy_balkan_caucasus	1079
9991	1	italy_balkan_caucasus	1084
9995	1	central_europe	1086
9996	1	central_europe	1087
9999	1	central_europe	1090
10001	2	western_europe	1091
10011	2	asia	1099
10014	2	italy_balkan_caucasus	1102
1002	2	south_sweden	44
10020	2	central_europe	1106
10022	2	admixed	1107
1061	2	south_sweden	46
1063	2	south_sweden	48
108	2	western_europe	5
1257	2	north_sweden	54
139	2	western_europe	6
2171	2	germany	88
350	2	western_europe	9
410	2	central_europe	12
4826	2	western_europe	102
4900	2	western_europe	106
5104	2	germany	110
5276	2	western_europe	117
5726	2	western_europe	129
5768	2	admixed	133
5874	2	central_europe	151
5890	2	central_europe	152
6020	2	south_sweden	168
6023	2	south_sweden	171
6046	2	north_sweden	184
6073	2	south_sweden	189
6111	2	south_sweden	215
6112	2	south_sweden	216
6118	2	south_sweden	220
6125	2	south_sweden	225
6132	2	south_sweden	229
6133	2	south_sweden	230
6134	2	south_sweden	231
6136	2	south_sweden	232
6137	2	south_sweden	233
6145	2	south_sweden	238
6150	2	south_sweden	241
6184	2	north_sweden	253
6194	2	south_sweden	259
6220	2	north_sweden	271
6296	2	central_europe	288
6396	2	central_europe	290
6424	2	central_europe	292
6968	2	north_sweden	345
6982	2	germany	355
7003	2	admixed	365
7013	2	south_sweden	367
7028	2	admixed	371
7061	2	admixed	376
7063	2	relict	378
7068	2	italy_balkan_caucasus	381
7120	2	central_europe	397
7125	2	germany	398
7161	2	germany	408
7177	2	central_europe	414
7207	2	central_europe	422
7209	2	admixed	424
7213	2	admixed	425
7231	2	germany	429
7250	2	germany	433
7255	2	germany	434
7287	2	germany	441
7342	2	admixed	459
7384	2	admixed	477
7415	2	germany	484
7418	2	admixed	487
766	2	asia	30
768	2	asia	31
8132	2	germany	517
8231	2	south_sweden	523
8238	2	germany	529
8246	2	germany	536
8259	2	south_sweden	541
8284	2	central_europe	544
8290	2	central_europe	546
8297	2	western_europe	547
8312	2	germany	551
8334	2	admixed	553
8343	2	admixed	556
8351	2	north_sweden	557
8354	2	asia	558
8419	2	central_europe	566
8424	2	asia	569
9058	2	admixed	577
9078	2	italy_balkan_caucasus	582
9095	2	italy_balkan_caucasus	589
9105	2	italy_balkan_caucasus	595
9106	2	italy_balkan_caucasus	596
9114	2	italy_balkan_caucasus	599
9115	2	italy_balkan_caucasus	600
9133	2	asia	606
9298	2	western_europe	608
9343	2	admixed	616
9409	2	south_sweden	640
9427	2	north_sweden	645
9450	2	south_sweden	650
9476	2	germany	658
9506	2	admixed	661
9509	2	spain	664
9510	2	spain	665
9511	2	spain	666
9513	2	admixed	668
9518	2	spain	672
9519	2	spain	673
9525	2	spain	679
9535	2	spain	689
9542	2	relict	695
9544	2	spain	697
9554	2	relict	707
9558	2	admixed	711
9568	2	spain	719
9569	2	western_europe	720
9583	2	relict	730
9589	2	spain	736
9598	2	relict	745
9619	2	asia	761
9629	2	asia	770
9633	2	asia	774
9635	2	asia	776
9641	2	asia	782
9646	2	italy_balkan_caucasus	787
9658	2	italy_balkan_caucasus	796
9660	2	italy_balkan_caucasus	798
9663	2	admixed	800
9666	2	central_europe	803
9673	2	central_europe	810
9682	2	central_europe	817
9687	2	central_europe	822
9689	2	central_europe	823
9691	2	admixed	825
9692	2	central_europe	826
9696	2	central_europe	830
9698	2	italy_balkan_caucasus	832
9705	2	italy_balkan_caucasus	838
9713	2	italy_balkan_caucasus	846
9717	2	italy_balkan_caucasus	849
9726	2	italy_balkan_caucasus	857
9739	2	central_europe	869
9743	2	admixed	871
9762	2	admixed	884
9772	2	central_europe	891
9774	2	central_europe	892
9775	2	central_europe	893
9782	2	central_europe	900
9784	2	central_europe	902
9788	2	central_europe	906
9793	2	central_europe	911
9796	2	central_europe	914
9799	2	central_europe	917
9810	2	central_europe	928
9813	2	central_europe	931
9817	2	spain	935
9820	2	spain	937
9827	2	western_europe	944
9836	2	spain	952
9838	2	admixed	954
9845	2	spain	960
9852	2	spain	967
9854	2	western_europe	969
9860	2	spain	975
9874	2	spain	986
9886	2	spain	997
9890	2	admixed	1000
9891	2	spain	1001
991	2	south_sweden	41
992	2	south_sweden	42
9925	2	western_europe	1027
9927	2	western_europe	1029
9929	2	western_europe	1031
9930	2	central_europe	1032
9941	2	western_europe	1039
9942	2	spain	1040
9949	2	western_europe	1047
9951	2	asia	1049
9958	2	asia	1055
9962	2	italy_balkan_caucasus	1058
9963	2	italy_balkan_caucasus	1059
997	2	south_sweden	43
9976	2	central_europe	1071
9983	2	admixed	1077
9998	2	admixed	1089
10010	3	asia	1098
10012	3	italy_balkan_caucasus	1100
1062	3	south_sweden	47
1158	3	south_sweden	51
1890	3	asia	78
2276	3	admixed	94
4884	3	western_europe	105
4958	3	western_europe	108
5236	3	western_europe	114
5353	3	western_europe	120
5486	3	germany	122
5644	3	western_europe	124
5811	3	admixed	140
5830	3	south_sweden	142
5831	3	south_sweden	143
5893	3	central_europe	153
5907	3	central_europe	154
6013	3	north_sweden	164
6016	3	north_sweden	165
6024	3	south_sweden	172
6039	3	admixed	179
6064	3	north_sweden	185
6090	3	south_sweden	197
6098	3	south_sweden	204
6107	3	south_sweden	212
6115	3	south_sweden	219
6140	3	south_sweden	235
6151	3	south_sweden	242
6173	3	north_sweden	249
6189	3	south_sweden	255
6193	3	south_sweden	258
6217	3	north_sweden	269
6221	3	north_sweden	272
6242	3	south_sweden	279
6244	3	north_sweden	281
6445	3	central_europe	294
6979	3	central_europe	353
6986	3	western_europe	357
6990	3	admixed	360
7025	3	central_europe	369
7031	3	germany	372
7058	3	admixed	375
7077	3	italy_balkan_caucasus	384
7102	3	germany	389
7117	3	germany	395
7133	3	germany	402
7138	3	admixed	403
7147	3	admixed	405
7158	3	central_europe	406
7160	3	germany	407
7165	3	germany	412
7202	3	germany	420
7218	3	admixed	427
7248	3	germany	432
7273	3	central_europe	437
7288	3	admixed	442
7307	3	western_europe	447
7320	3	western_europe	451
7346	3	south_sweden	462
7347	3	central_europe	463
7404	3	admixed	481
7424	3	central_europe	489
7717	3	germany	509
7917	3	germany	512
7947	3	germany	513
8077	3	germany	516
8233	3	germany	524
8235	3	central_europe	526
8285	3	central_europe	545
8307	3	south_sweden	549
8311	3	central_europe	550
8335	3	south_sweden	554
9057	3	south_sweden	576
9067	3	italy_balkan_caucasus	578
9075	3	italy_balkan_caucasus	581
9103	3	italy_balkan_caucasus	593
9104	3	italy_balkan_caucasus	594
9113	3	italy_balkan_caucasus	598
9121	3	italy_balkan_caucasus	601
9128	3	asia	603
9134	3	asia	607
932	3	western_europe	40
9339	3	south_sweden	615
9352	3	south_sweden	617
9369	3	south_sweden	620
9382	3	admixed	625
9383	3	admixed	626
9386	3	north_sweden	627
9404	3	south_sweden	636
9407	3	south_sweden	638
9412	3	south_sweden	641
9436	3	south_sweden	647
9442	3	germany	649
9481	3	south_sweden	659
9512	3	spain	667
9521	3	spain	675
9527	3	admixed	681
9534	3	spain	688
9536	3	admixed	690
9537	3	spain	691
9540	3	spain	693
9541	3	spain	694
9545	3	relict	698
9547	3	spain	700
9559	3	admixed	712
9561	3	admixed	714
9571	3	western_europe	721
9573	3	spain	722
9578	3	western_europe	726
9584	3	spain	731
