accession_id	fold	genetic_group	nearclone_block
10006	0	italy_balkan_caucasus	1095
10010	0	asia	1098
10020	0	central_europe	1106
1061	0	south_sweden	46
108	0	western_europe	5
1158	0	south_sweden	51
2016	0	admixed	81
2317	0	admixed	98
5023	0	western_europe	109
5165	0	admixed	112
5210	0	western_europe	113
5253	0	western_europe	116
5811	0	admixed	140
5832	0	south_sweden	144
5921	0	central_europe	155
6017	0	north_sweden	166
6021	0	south_sweden	169
6030	0	north_sweden	174
6040	0	south_sweden	180
6043	0	north_sweden	183
6076	0	south_sweden	191
6099	0	south_sweden	205
6100	0	south_sweden	206
6102	0	south_sweden	208
6108	0	western_europe	213
6112	0	south_sweden	216
6122	0	south_sweden	222
6136	0	south_sweden	232
6145	0	south_sweden	238
6184	0	north_sweden	253
6194	0	south_sweden	259
6198	0	south_sweden	261
6240	0	north_sweden	277
6268	0	germany	285
630	0	western_europe	22
6390	0	central_europe	289
6396	0	central_europe	290
6680	0	western_europe	295
6744	0	germany	298
6901	0	north_sweden	308
6968	0	north_sweden	345
6973	0	germany	349
6981	0	admixed	354
6992	0	admixed	361
7003	0	admixed	365
7064	0	western_europe	379
7068	0	italy_balkan_caucasus	381
7071	0	western_europe	382
7094	0	germany	387
7127	0	admixed	400
7130	0	western_europe	401
7163	0	admixed	410
7165	0	germany	412
7192	0	germany	418
7202	0	germany	420
7208	0	germany	423
7217	0	western_europe	426
7223	0	central_europe	428
7255	0	germany	434
7258	0	germany	435
7280	0	germany	439
7282	0	germany	440
7287	0	germany	441
7305	0	admixed	445
7314	0	admixed	448
7319	0	admixed	450
7328	0	spain	455
7342	0	admixed	459
7418	0	admixed	487
7430	0	admixed	491
7460	0	central_europe	492
768	0	asia	31
7717	0	germany	509
8234	0	south_sweden	525
8237	0	south_sweden	528
8242	0	south_sweden	533
8284	0	central_europe	544
8297	0	western_europe	547
8306	0	south_sweden	548
8307	0	south_sweden	549
8311	0	central_europe	550
8326	0	south_sweden	552
8366	0	admixed	561
9069	0	italy_balkan_caucasus	579
9089	0	italy_balkan_caucasus	587
9095	0	italy_balkan_caucasus	589
9099	0	italy_balkan_caucasus	590
9133	0	asia	606
9339	0	south_sweden	615
9383	0	admixed	626
9405	0	south_sweden	637
9408	0	south_sweden	639
9470	0	south_sweden	656
9508	0	admixed	663
9514	0	spain	669
9522	0	spain	676
9528	0	spain	682
9529	0	admixed	683
9530	0	admixed	684
9531	0	spain	685
9539	0	spain	692
9555	0	relict	708
9561	0	admixed	714
9568	0	spain	719
9571	0	western_europe	721
9599	0	western_europe	746
9600	0	relict	747
9607	0	asia	751
9609	0	asia	753
9621	0	asia	763
9622	0	admixed	764
9629	0	asia	770
9630	0	asia	771
9632	0	asia	773
9634	0	asia	775
9637	0	asia	778
9647	0	italy_balkan_caucasus	788
9657	0	italy_balkan_caucasus	795
9658	0	italy_balkan_caucasus	796
9659	0	italy_balkan_caucasus	797
9664	0	central_europe	801
9665	0	central_europe	802
9666	0	central_europe	803
9677	0	central_europe	812
9680	0	central_europe	815
9682	0	central_europe	817
9687	0	central_europe	822
9694	0	central_europe	828
9701	0	italy_balkan_caucasus	835
9704	0	italy_balkan_caucasus	837
9712	0	italy_balkan_caucasus	845
9726	0	italy_balkan_caucasus	857
9730	0	central_europe	861
9732	0	central_europe	863
9747	0	central_europe	874
9768	0	central_europe	887
9781	0	central_europe	899
9782	0	central_europe	900
9788	0	central_europe	906
9789	0	central_europe	907
9798	0	central_europe	916
9799	0	central_europe	917
9809	0	western_europe	927
9810	0	central_europe	928
9812	0	central_europe	930
9815	0	central_europe	933
9825	0	spain	942
9837	0	relict	953
9848	0	spain	963
9857	0	spain	972
9864	0	spain	978
9869	0	relict	982
9876	0	spain	988
9882	0	spain	994
9886	0	spain	997
9887	0	relict	998
9888	0	spain	999
9892	0	admixed	1002
9895	0	spain	1004
9897	0	admixed	1005
9898	0	spain	1006
9900	0	spain	1008
992	0	south_sweden	42
9920	0	germany	1024
9921	0	western_europe	1025
9926	0	western_europe	1028
9928	0	western_europe	1030
9943	0	spain	1041
9945	0	admixed	1043
9950	0	spain	1048
9952	0	asia	1050
9959	0	asia	1056
9964	0	italy_balkan_caucasus	1060
9965	0	italy_balkan_caucasus	1061
9970	0	central_europe	1065
9974	0	central_europe	1069
9978	0	central_europe	1072
9979	0	central_europe	1073
9980	0	italy_balkan_caucasus	1074
9986	0	italy_balkan_caucasus	1080
9996	0	central_europe	1087
10009	1	asia	1097
1002	1	south_sweden	44
1254	1	north_sweden	53
159	1	western_europe	7
2278	1	germany	95
403	1	central_europe	11
428	1	central_europe	14
4900	1	western_europe	106
5276	1	western_europe	117
5577	1	western_europe	123
5644	1	western_europe	124
5772	1	admixed	134
5822	1	admixed	141
6009	1	north_sweden	160
6011	1	north_sweden	162
6023	1	south_sweden	171
6024	1	south_sweden	172
6035	1	south_sweden	176
6036	1	south_sweden	177
6042	1	admixed	182
6074	1	south_sweden	190
6092	1	south_sweden	199
6115	1	south_sweden	219
6124	1	south_sweden	224
6134	1	south_sweden	231
6148	1	south_sweden	239
6169	1	north_sweden	247
6172	1	north_sweden	248
6173	1	north_sweden	249
6177	1	north_sweden	251
6193	1	south_sweden	258
6201	1	south_sweden	262
6220	1	north_sweden	271
6242	1	south_sweden	279
6296	1	central_europe	288
6413	1	south_sweden	291
6982	1	germany	355
6984	1	central_europe	356
6986	1	western_europe	357
7008	1	germany	366
7014	1	germany	368
7031	1	germany	372
7036	1	germany	374
7058	1	admixed	375
7063	1	relict	378
7102	1	germany	389
7119	1	germany	396
7125	1	germany	398
7138	1	admixed	403
7158	1	central_europe	406
7177	1	central_europe	414
7186	1	central_europe	417
7207	1	central_europe	422
7213	1	admixed	425
7218	1	admixed	427
7288	1	admixed	442
7298	1	central_europe	444
7333	1	central_europe	457
7337	1	germany	458
7350	1	central_europe	465
7384	1	admixed	477
7387	1	western_europe	478
7394	1	admixed	479
7396	1	central_europe	480
7415	1	germany	484
7416	1	germany	485
7471	1	admixed	494
763	1	asia	28
766	1	asia	30
8233	1	germany	524
8239	1	germany	530
8240	1	south_sweden	531
8249	1	south_sweden	538
8290	1	central_europe	546
8424	1	asia	569
870	1	germany	38
9057	1	south_sweden	576
9070	1	italy_balkan_caucasus	580
9091	1	italy_balkan_caucasus	588
9100	1	italy_balkan_caucasus	591
9102	1	italy_balkan_caucasus	592
9104	1	italy_balkan_caucasus	594
9115	1	italy_balkan_caucasus	600
9121	1	italy_balkan_caucasus	601
9130	1	asia	604
915	1	germany	39
9312	1	western_europe	609
932	1	western_europe	40
9352	1	south_sweden	617
9353	1	south_sweden	618
9390	1	south_sweden	629
9392	1	south_sweden	631
9395	1	south_sweden	633
9450	1	south_sweden	650
9451	1	south_sweden	651
9506	1	admixed	661
9511	1	spain	666
9524	1	spain	678
9526	1	spain	680
9532	1	spain	686
9535	1	spain	689
9540	1	spain	693
9554	1	relict	707
9569	1	western_europe	720
9579	1	admixed	727
9584	1	spain	731
9585	1	western_europe	732
9590	1	western_europe	737
9594	1	spain	741
