accession_id	fold	genetic_group	nearclone_block
10006	0	italy_balkan_caucasus	1095
10009	0	asia	1097
10017	0	central_europe	1104
10020	0	central_europe	1106
1254	0	north_sweden	53
1925	0	germany	79
2171	0	germany	88
2202	0	admixed	90
2276	0	admixed	94
424	0	central_europe	13
5236	0	western_europe	114
5726	0	western_europe	129
5757	0	admixed	132
5772	0	admixed	134
5907	0	central_europe	154
6011	0	north_sweden	162
6020	0	south_sweden	168
6025	0	north_sweden	173
6030	0	north_sweden	174
6038	0	south_sweden	178
6064	0	north_sweden	185
6073	0	south_sweden	189
6085	0	south_sweden	193
6088	0	south_sweden	196
6094	0	south_sweden	200
6128	0	south_sweden	227
6132	0	south_sweden	229
6133	0	south_sweden	230
6137	0	south_sweden	233
6151	0	south_sweden	242
6174	0	north_sweden	250
6188	0	south_sweden	254
6192	0	south_sweden	257
6201	0	south_sweden	262
6217	0	north_sweden	269
6237	0	north_sweden	275
6252	0	germany	282
6284	0	south_sweden	287
630	0	western_europe	22
6390	0	central_europe	289
6909	0	germany	313
6963	0	asia	342
6986	0	western_europe	357
6992	0	admixed	361
7002	0	germany	364
7003	0	admixed	365
7067	0	central_europe	380
7068	0	italy_balkan_caucasus	381
7092	0	western_europe	386
7161	0	germany	408
7163	0	admixed	410
7199	0	germany	419
7202	0	germany	420
7203	0	central_europe	421
7213	0	admixed	425
7244	0	germany	431
7273	0	central_europe	437
7305	0	admixed	445
7316	0	admixed	449
7337	0	germany	458
7356	0	germany	468
7373	0	admixed	472
7387	0	western_europe	478
7411	0	central_europe	482
7430	0	admixed	491
7471	0	admixed	494
7517	0	germany	500
8077	0	germany	516
8230	0	south_sweden	522
8234	0	south_sweden	525
8238	0	germany	529
8247	0	south_sweden	537
8259	0	south_sweden	541
8312	0	germany	551
8365	0	central_europe	560
8386	0	central_europe	564
8419	0	central_europe	566
9057	0	south_sweden	576
9058	0	admixed	577
9081	0	italy_balkan_caucasus	584
9091	0	italy_balkan_caucasus	588
9099	0	italy_balkan_caucasus	590
9121	0	italy_balkan_caucasus	601
9134	0	asia	607
915	0	germany	39
9314	0	western_europe	610
932	0	western_europe	40
9339	0	south_sweden	615
9343	0	admixed	616
9386	0	north_sweden	627
9391	0	south_sweden	630
9399	0	south_sweden	634
9405	0	south_sweden	637
9409	0	south_sweden	640
9427	0	north_sweden	645
9453	0	south_sweden	653
9454	0	south_sweden	654
9481	0	south_sweden	659
9521	0	spain	675
9526	0	spain	680
9534	0	spain	688
9537	0	spain	691
9540	0	spain	693
9542	0	relict	695
9552	0	admixed	705
9562	0	spain	715
9571	0	western_europe	721
9581	0	admixed	728
9582	0	spain	729
9584	0	spain	731
9590	0	western_europe	737
9591	0	admixed	738
9592	0	admixed	739
9599	0	western_europe	746
9606	0	relict	750
9619	0	asia	761
9631	0	asia	772
9632	0	asia	773
9635	0	asia	776
9642	0	asia	783
9644	0	central_europe	785
9645	0	central_europe	786
9646	0	italy_balkan_caucasus	787
9657	0	italy_balkan_caucasus	795
9672	0	central_europe	809
9677	0	central_europe	812
9679	0	central_europe	814
9690	0	central_europe	824
9691	0	admixed	825
9692	0	central_europe	826
9695	0	central_europe	829
9699	0	italy_balkan_caucasus	833
9700	0	italy_balkan_caucasus	834
9710	0	italy_balkan_caucasus	843
9714	0	italy_balkan_caucasus	847
9716	0	italy_balkan_caucasus	848
9717	0	italy_balkan_caucasus	849
9718	0	italy_balkan_caucasus	850
9723	0	italy_balkan_caucasus	855
9728	0	central_europe	859
9747	0	central_europe	874
9758	0	asia	881
9762	0	admixed	884
9775	0	central_europe	893
9777	0	central_europe	895
9781	0	central_europe	899
9784	0	central_europe	902
9792	0	central_europe	910
9806	0	central_europe	924
9810	0	central_europe	928
9821	0	spain	938
9822	0	spain	939
9830	0	admixed	946
9847	0	western_europe	962
9848	0	spain	963
9849	0	admixed	964
9854	0	western_europe	969
9860	0	spain	975
9870	0	spain	983
9871	0	relict	984
9873	0	spain	985
9876	0	spain	988
9882	0	spain	994
9885	0	spain	996
9887	0	relict	998
9890	0	admixed	1000
9894	0	admixed	1003
9895	0	spain	1004
9898	0	spain	1006
9902	0	spain	1010
9910	0	western_europe	1017
9914	0	central_europe	1020
9917	0	western_europe	1022
9930	0	central_europe	1032
9935	0	western_europe	1035
9937	0	western_europe	1036
9939	0	relict	1038
9941	0	western_europe	1039
9951	0	asia	1049
9952	0	asia	1050
9957	0	asia	1054
9960	0	asia	1057
9964	0	italy_balkan_caucasus	1060
9968	0	italy_balkan_caucasus	1063
9973	0	central_europe	1068
9978	0	central_europe	1072
9980	0	italy_balkan_caucasus	1074
9993	0	admixed	1085
10004	1	italy_balkan_caucasus	1093
10018	1	central_europe	1105
1002	1	south_sweden	44
1061	1	south_sweden	46
1257	1	north_sweden	54
1890	1	asia	78
1954	1	germany	80
2016	1	admixed	81
265	1	admixed	8
350	1	western_europe	9
403	1	central_europe	11
430	1	central_europe	15
4779	1	western_europe	100
5023	1	western_europe	109
5165	1	admixed	112
5353	1	western_europe	120
5577	1	western_europe	123
5768	1	admixed	133
5800	1	germany	139
5830	1	south_sweden	142
5867	1	south_sweden	150
6013	1	north_sweden	164
6021	1	south_sweden	169
6023	1	south_sweden	171
6034	1	south_sweden	175
6035	1	south_sweden	176
6039	1	admixed	179
6041	1	south_sweden	181
6069	1	north_sweden	186
6070	1	north_sweden	187
6071	1	north_sweden	188
6098	1	south_sweden	204
6108	1	western_europe	213
6122	1	south_sweden	222
6124	1	south_sweden	224
6125	1	south_sweden	225
6140	1	south_sweden	235
6172	1	north_sweden	248
6195	1	south_sweden	260
6218	1	north_sweden	270
6238	1	north_sweden	276
6268	1	germany	285
6296	1	central_europe	288
6968	1	north_sweden	345
6973	1	germany	349
6984	1	central_europe	356
6989	1	western_europe	359
7008	1	germany	366
7013	1	south_sweden	367
7025	1	central_europe	369
7058	1	admixed	375
7061	1	admixed	376
7063	1	relict	378
7064	1	western_europe	379
7071	1	western_europe	382
7102	1	germany	389
7126	1	admixed	399
7127	1	admixed	400
7160	1	germany	407
7177	1	central_europe	414
7181	1	admixed	415
7217	1	western_europe	426
7248	1	germany	432
7250	1	germany	433
7268	1	admixed	436
7298	1	central_europe	444
7307	1	western_europe	447
7319	1	admixed	450
7349	1	central_europe	464
7353	1	admixed	466
7413	1	central_europe	483
7415	1	germany	484
7418	1	admixed	487
7427	1	central_europe	490
765	1	asia	29
766	1	asia	30
7717	1	germany	509
8132	1	germany	517
8222	1	south_sweden	520
8233	1	germany	524
8239	1	germany	530
8241	1	south_sweden	532
8242	1	south_sweden	533
8256	1	admixed	539
8283	1	south_sweden	543
8326	1	south_sweden	552
8354	1	asia	558
8369	1	south_sweden	562
870	1	germany	38
9070	1	italy_balkan_caucasus	580
9102	1	italy_balkan_caucasus	592
9113	1	italy_balkan_caucasus	598
9114	1	italy_balkan_caucasus	599
9130	1	asia	604
9369	1	south_sweden	620
9371	1	north_sweden	622
9390	1	south_sweden	629
9392	1	south_sweden	631
9402	1	south_sweden	635
9404	1	south_sweden	636
9476	1	germany	658
9508	1	admixed	663
9512	1	spain	667
9524	1	spain	678
9525	1	spain	679
9531	1	spain	685
9533	1	relict	687
9536	1	admixed	690
9544	1	spain	697
9545	1	relict	698
9558	1	admixed	711
9561	1	admixed	714
9565	1	admixed	717
9568	1	spain	719
9569	1	western_europe	720
9573	1	spain	722
9579	1	admixed	727
9586	1	spain	733
9588	1	spain	735
9589	1	spain	736
9596	1	admixed	743
9597	1	spain	744
9612	1	asia	756
9615	1	asia	758
9634	1	asia	775
9637	1	asia	778
9641	1	asia	782
9668	1	central_europe	805
9670	1	central_europe	807
9673	1	central_europe	810
9683	1	central_europe	818
9684	1	central_europe	819
9685	1	central_europe	820
9686	1	central_europe	821
9687	1	central_europe	822
9693	1	central_europe	827
9703	1	italy_balkan_caucasus	836
9707	1	italy_balkan_caucasus	840
9708	1	italy_balkan_caucasus	841
9712	1	italy_balkan_caucasus	845
9719	1	italy_balkan_caucasus	851
9721	1	italy_balkan_caucasus	853
9722	1	italy_balkan_caucasus	854
9725	1	italy_balkan_caucasus	856
9726	1	italy_balkan_caucasus	857
9729	1	central_europe	860
9745	1	asia	873
9748	1	admixed	875
9756	1	central_europe	879
9770	1	central_europe	889
9771	1	central_europe	890
9789	1	central_europe	907
9790	1	central_europe	908
9795	1	central_europe	913
9798	1	central_europe	916
9799	1	central_europe	917
9811	1	central_europe	929
9817	1	spain	935
9826	1	western_europe	943
9827	1	western_europe	944
9828	1	western_europe	945
9839	1	admixed	955
9851	1	western_europe	966
9858	1	admixed	973
9861	1	spain	976
9862	1	western_europe	977
9866	1	spain	979
9867	1	spain	980
9874	1	spain	986
9888	1	spain	999
9900	1	spain	1008
9904	1	spain	1012
9911	1	western_europe	1018
9921	1	western_europe	1025
9943	1	spain	1041
9946	1	spain	1044
9947	1	relict	1045
9953	1	asia	1051
9959	1	asia	1056
9974	1	central_europe	1069
9982	1	italy_balkan_caucasus	1076
9987	1	italy_balkan_caucasus	1081
9990	1	italy_balkan_caucasus	1083
9991	1	italy_balkan_caucasus	1084
9995	1	central_europe	1086
9997	1	central_europe	1088
9999	1	central_europe	1090
10002	2	western_europe	1092
10005	2	central_europe	1094
10011	2	asia	1099
10012	2	italy_balkan_caucasus	1100
10013	2	italy_balkan_caucasus	1101
10022	2	admixed	1107
1062	2	south_sweden	47
1829	2	germany	71
2317	2	admixed	98
351	2	western_europe	10
410	2	central_europe	12
4900	2	western_europe	106
5151	2	admixed	111
5210	2	western_europe	113
5349	2	western_europe	119
5486	2	germany	122
5748	2	germany	131
5811	2	admixed	140
5950	2	central_europe	156
5993	2	central_europe	158
6008	2	central_europe	159
6042	2	admixed	182
6076	2	south_sweden	191
6086	2	admixed	194
6100	2	south_sweden	206
6105	2	south_sweden	210
6106	2	south_sweden	211
6109	2	south_sweden	214
6112	2	south_sweden	216
6118	2	south_sweden	220
6134	2	south_sweden	231
6142	2	south_sweden	237
6148	2	south_sweden	239
6149	2	south_sweden	240
6180	2	germany	252
6193	2	south_sweden	258
6194	2	south_sweden	259
6209	2	north_sweden	265
6210	2	north_sweden	266
6221	2	north_sweden	272
6240	2	north_sweden	277
6241	2	north_sweden	278
6255	2	germany	283
6258	2	admixed	284
6424	2	central_europe	292
6445	2	central_europe	294
6680	2	western_europe	295
6901	2	north_sweden	308
6918	2	north_sweden	318
6970	2	spain	347
6974	2	south_sweden	350
6975	2	central_europe	351
6990	2	admixed	360
7014	2	germany	368
7062	2	germany	377
7103	2	central_europe	390
7106	2	central_europe	391
7107	2	western_europe	392
7109	2	western_europe	393
7133	2	germany	402
7143	2	germany	404
7158	2	central_europe	406
7164	2	south_sweden	411
7192	2	germany	418
7231	2	germany	429
7255	2	germany	434
7276	2	germany	438
7306	2	western_europe	446
7320	2	western_europe	451
7328	2	spain	455
7354	2	south_sweden	467
7382	2	admixed	475
7404	2	admixed	481
7416	2	germany	485
7460	2	central_europe	492
7477	2	admixed	496
763	2	asia	28
768	2	asia	31
772	2	asia	32
7947	2	germany	513
8240	2	south_sweden	531
8244	2	western_europe	535
8246	2	germany	536
8285	2	central_europe	545
8297	2	western_europe	547
8334	2	admixed	553
8343	2	admixed	556
8422	2	south_sweden	568
9067	2	italy_balkan_caucasus	578
9089	2	italy_balkan_caucasus	587
9105	2	italy_balkan_caucasus	595
9125	2	asia	602
9133	2	asia	606
9298	2	western_europe	608
9321	2	north_sweden	611
9332	2	north_sweden	613
9380	2	south_sweden	623
9388	2	north_sweden	628
9394	2	admixed	632
9408	2	south_sweden	639
9412	2	south_sweden	641
9416	2	south_sweden	643
9437	2	south_sweden	648
9452	2	south_sweden	652
9470	2	south_sweden	656
9506	2	admixed	661
9507	2	spain	662
9510	2	spain	665
9511	2	spain	666
9515	2	spain	670
9520	2	spain	674
9523	2	admixed	677
9528	2	spain	682
9547	2	spain	700
9549	2	relict	702
9551	2	admixed	704
9554	2	relict	707
9555	2	relict	708
9560	2	spain	713
9576	2	admixed	724
9601	2	spain	748
9607	2	asia	751
9613	2	italy_balkan_caucasus	757
9626	2	asia	767
9628	2	asia	769
9630	2	asia	771
9633	2	asia	774
9643	2	asia	784
9649	2	italy_balkan_caucasus	790
9656	2	italy_balkan_caucasus	794
9658	2	italy_balkan_caucasus	796
9661	2	italy_balkan_caucasus	799
9663	2	admixed	800
9664	2	central_europe	801
9669	2	central_europe	806
9689	2	central_europe	823
9694	2	central_europe	828
9697	2	italy_balkan_caucasus	831
9698	2	italy_balkan_caucasus	832
9701	2	italy_balkan_caucasus	835
9704	2	italy_balkan_caucasus	837
9709	2	italy_balkan_caucasus	842
9727	2	central_europe	858
9731	2	central_europe	862
9733	2	central_europe	864
9749	2	italy_balkan_caucasus	876
9755	2	italy_balkan_caucasus	878
9757	2	italy_balkan_caucasus	880
9766	2	asia	886
9769	2	central_europe	888
9779	2	central_europe	897
9782	2	central_europe	900
9783	2	admixed	901
9788	2	central_europe	906
