accession_id	fold	genetic_group	nearclone_block
10008	0	asia	1096
10010	0	asia	1098
10014	0	italy_balkan_caucasus	1102
10022	0	admixed	1107
10023	0	admixed	1108
108	0	western_europe	5
1317	0	admixed	56
1872	0	germany	77
1925	0	germany	79
2171	0	germany	88
265	0	admixed	8
428	0	central_europe	14
4884	0	western_europe	105
4900	0	western_europe	106
4958	0	western_europe	108
5023	0	western_europe	109
5768	0	admixed	133
5867	0	south_sweden	150
6011	0	north_sweden	162
6012	0	north_sweden	163
6017	0	north_sweden	166
6021	0	south_sweden	169
6030	0	north_sweden	174
6041	0	south_sweden	181
6043	0	north_sweden	183
6088	0	south_sweden	196
6090	0	south_sweden	197
6092	0	south_sweden	199
6099	0	south_sweden	205
6102	0	south_sweden	208
6111	0	south_sweden	215
6134	0	south_sweden	231
6148	0	south_sweden	239
6177	0	north_sweden	251
6194	0	south_sweden	259
6218	0	north_sweden	270
6240	0	north_sweden	277
6242	0	south_sweden	279
6243	0	central_europe	280
6284	0	south_sweden	287
6396	0	central_europe	290
6413	0	south_sweden	291
6963	0	asia	342
6967	0	western_europe	344
6982	0	germany	355
6989	0	western_europe	359
6997	0	germany	362
7036	0	germany	374
7058	0	admixed	375
7067	0	central_europe	380
7077	0	italy_balkan_caucasus	384
7119	0	germany	396
7120	0	central_europe	397
7125	0	germany	398
7162	0	germany	409
7169	0	admixed	413
7199	0	germany	419
7203	0	central_europe	421
7236	0	central_europe	430
7248	0	germany	432
7250	0	germany	433
7255	0	germany	434
7276	0	germany	438
7314	0	admixed	448
7316	0	admixed	449
7346	0	south_sweden	462
7347	0	central_europe	463
7383	0	western_europe	476
7387	0	western_europe	478
7404	0	admixed	481
8244	0	western_europe	535
8249	0	south_sweden	538
8256	0	admixed	539
8290	0	central_europe	546
8337	0	western_europe	555
8365	0	central_europe	560
8376	0	north_sweden	563
8387	0	germany	565
8422	0	south_sweden	568
870	0	germany	38
9069	0	italy_balkan_caucasus	579
9070	0	italy_balkan_caucasus	580
9079	0	italy_balkan_caucasus	583
9114	0	italy_balkan_caucasus	599
9321	0	north_sweden	611
9369	0	south_sweden	620
9383	0	admixed	626
9394	0	admixed	632
9399	0	south_sweden	634
9402	0	south_sweden	635
9404	0	south_sweden	636
9413	0	south_sweden	642
9416	0	south_sweden	643
9421	0	south_sweden	644
9437	0	south_sweden	648
9470	0	south_sweden	656
9508	0	admixed	663
9511	0	spain	666
9513	0	admixed	668
9525	0	spain	679
9527	0	admixed	681
9528	0	spain	682
9532	0	spain	686
9545	0	relict	698
9554	0	relict	707
9555	0	relict	708
9558	0	admixed	711
9568	0	spain	719
9578	0	western_europe	726
9585	0	western_europe	732
9586	0	spain	733
9588	0	spain	735
9589	0	spain	736
9606	0	relict	750
9610	0	asia	754
9616	0	asia	759
9625	0	asia	766
9641	0	asia	782
9644	0	central_europe	785
9645	0	central_europe	786
9647	0	italy_balkan_caucasus	788
9649	0	italy_balkan_caucasus	790
9651	0	italy_balkan_caucasus	791
9657	0	italy_balkan_caucasus	795
9665	0	central_europe	802
9669	0	central_europe	806
9670	0	central_europe	807
9679	0	central_europe	814
9690	0	central_europe	824
