accession_id	fold	genetic_group	nearclone_block
1254	0	north_sweden	53
5023	0	western_europe	109
5832	0	south_sweden	144
5865	0	south_sweden	149
6024	0	south_sweden	172
6034	0	south_sweden	175
6035	0	south_sweden	176
6039	0	admixed	179
6113	0	south_sweden	217
6122	0	south_sweden	222
6126	0	south_sweden	226
6132	0	south_sweden	229
6133	0	south_sweden	230
6149	0	south_sweden	240
6191	0	south_sweden	256
6194	0	south_sweden	259
6202	0	south_sweden	263
6210	0	north_sweden	266
6242	0	south_sweden	279
6903	0	central_europe	309
6915	0	germany	316
7008	0	germany	366
7158	0	central_europe	406
7169	0	admixed	413
7276	0	germany	438
7327	0	spain	454
8227	0	north_sweden	521
8234	0	south_sweden	525
8237	0	south_sweden	528
8259	0	south_sweden	541
8283	0	south_sweden	543
8351	0	north_sweden	557
8386	0	central_europe	564
8426	0	south_sweden	570
9363	0	north_sweden	619
9371	0	north_sweden	622
9405	0	south_sweden	637
9421	0	south_sweden	644
9454	0	south_sweden	654
9470	0	south_sweden	656
9519	0	spain	673
9540	0	spain	693
9556	0	spain	709
9562	0	spain	715
9568	0	spain	719
9585	0	western_europe	732
9586	0	spain	733
9591	0	admixed	738
9593	0	spain	740
9596	0	admixed	743
9772	0	central_europe	891
9834	0	spain	950
9838	0	admixed	954
9839	0	admixed	955
9859	0	spain	974
9860	0	spain	975
9864	0	spain	978
9866	0	spain	979
9867	0	spain	980
9870	0	spain	983
9881	0	admixed	993
9882	0	spain	994
9903	0	spain	1011
9938	0	western_europe	1037
9942	0	spain	1040
9949	0	western_europe	1047
1062	1	south_sweden	47
1063	1	south_sweden	48
1066	1	south_sweden	49
5165	1	admixed	112
5830	1	south_sweden	142
5907	1	central_europe	154
6019	1	south_sweden	167
6021	1	south_sweden	169
6069	1	north_sweden	186
6071	1	north_sweden	188
6105	1	south_sweden	210
6109	1	south_sweden	214
6111	1	south_sweden	215
6114	1	south_sweden	218
6138	1	south_sweden	234
6140	1	south_sweden	235
6142	1	south_sweden	237
6153	1	north_sweden	243
6169	1	north_sweden	247
6188	1	south_sweden	254
6217	1	north_sweden	269
6944	1	western_europe	333
6974	1	south_sweden	350
6989	1	western_europe	359
6997	1	germany	362
7062	1	germany	377
7177	1	central_europe	414
7244	1	germany	431
7305	1	admixed	445
7354	1	south_sweden	467
7382	1	admixed	475
8231	1	south_sweden	523
8249	1	south_sweden	538
8264	1	spain	542
8306	1	south_sweden	548
8422	1	south_sweden	568
9339	1	south_sweden	615
9380	1	south_sweden	623
9388	1	north_sweden	628
9395	1	south_sweden	633
9506	1	admixed	661
9521	1	spain	675
9525	1	spain	679
9528	1	spain	682
9567	1	spain	718
9577	1	spain	725
9584	1	spain	731
9588	1	spain	735
9599	1	western_europe	746
9601	1	spain	748
9756	1	central_europe	879
9776	1	central_europe	894
9795	1	central_europe	913
9822	1	spain	939
9835	1	admixed	951
9841	1	spain	957
9845	1	spain	960
9850	1	spain	965
9853	1	western_europe	968
9858	1	admixed	973
9861	1	spain	976
9877	1	admixed	989
9891	1	spain	1001
9895	1	spain	1004
9904	1	spain	1012
9950	1	spain	1048
1002	2	south_sweden	44
410	2	central_europe	12
6011	2	north_sweden	162
6036	2	south_sweden	177
6040	2	south_sweden	180
6043	2	north_sweden	183
6073	2	south_sweden	189
6090	2	south_sweden	197
6098	2	south_sweden	204
6104	2	south_sweden	209
6106	2	south_sweden	211
6107	2	south_sweden	212
6112	2	south_sweden	216
6115	2	south_sweden	219
6118	2	south_sweden	220
6134	2	south_sweden	231
6137	2	south_sweden	233
6150	2	south_sweden	241
6154	2	north_sweden	244
6177	2	north_sweden	251
6203	2	south_sweden	264
6235	2	north_sweden	274
6268	2	germany	285
6276	2	germany	286
6296	2	central_europe	288
6413	2	south_sweden	291
6918	2	north_sweden	318
6924	2	western_europe	323
6970	2	spain	347
6987	2	admixed	358
7003	2	admixed	365
7133	2	germany	402
7328	2	spain	455
7343	2	south_sweden	460
8240	2	south_sweden	531
8241	2	south_sweden	532
8247	2	south_sweden	537
8335	2	south_sweden	554
9442	2	germany	649
9520	2	spain	674
9527	2	admixed	681
9532	2	spain	686
9535	2	spain	689
9548	2	admixed	701
9551	2	admixed	704
9573	2	spain	722
9804	2	central_europe	922
9806	2	central_europe	924
9807	2	central_europe	925
9819	2	spain	936
9820	2	spain	937
9821	2	spain	938
9825	2	spain	942
9826	2	western_europe	943
9848	2	spain	963
9851	2	western_europe	966
9855	2	spain	970
9856	2	spain	971
9876	2	spain	988
9878	2	spain	990
9883	2	spain	995
9886	2	spain	997
9890	2	admixed	1000
9901	2	spain	1009
9906	2	admixed	1014
997	2	south_sweden	43
1061	3	south_sweden	46
430	3	central_europe	15
5353	3	western_europe	120
6009	3	north_sweden	160
6020	3	south_sweden	168
6023	3	south_sweden	171
6038	3	south_sweden	178
6092	3	south_sweden	199
6097	3	south_sweden	203
6099	3	south_sweden	205
6100	3	south_sweden	206
6108	3	western_europe	213
6124	3	south_sweden	224
6131	3	south_sweden	228
6136	3	south_sweden	232
6148	3	south_sweden	239
6173	3	north_sweden	249
6189	3	south_sweden	255
6192	3	south_sweden	257
6193	3	south_sweden	258
6201	3	south_sweden	262
6209	3	north_sweden	265
6945	3	germany	334
6957	3	central_europe	337
6961	3	spain	341
6971	3	spain	348
7119	3	germany	396
7255	3	germany	434
7346	3	south_sweden	462
8214	3	western_europe	519
8369	3	south_sweden	562
9321	3	north_sweden	611
9369	3	south_sweden	620
9386	3	north_sweden	627
